dnb_id,dnb_uri,dnb_birthdate,dnb_deathdate,dnb_gender,dnb_name,dnb_work,dbp_id,dbp_uri,dbp_birthdate,dbp_deathdate,dbp_gender,dbp_name,dbp_work,dbp_link_db,label
dnb_5942,http://d-nb.info/gnd/121992918,1941-01-01,,male,"Lahr, John",,dbp_292,http://dbpedia.org/resource/John_O'Hanlon_(writer),1821-4-30,1905-5-15,male,John O'Hanlon (writer),,http://dbpedia.org/resource/john_o'hanlon_(writer),0
dnb_5943,http://d-nb.info/gnd/118186124,1948-01-01,,notKnown,"Lescroart, John T.",,dbp_51,http://dbpedia.org/resource/John_Bellairs,1938-01-17,1991-03-08,male,John Bellairs,	St._Fidgeta_and_Other_Parodies	The_Face_in_the_Frost	The_Dark_Secret_of_Weatherend	The_Lamp_from_the_Warlock's_Tomb	The_Treasure_of_Alpheus_Winterborn,http://dbpedia.org/resource/john_bellairs,0
dnb_5943,http://d-nb.info/gnd/118186124,1948-01-01,,notKnown,"Lescroart, John T.",,dbp_283,http://dbpedia.org/resource/John_Berryman,1914-10-25,1972-01-07,male,John Berryman,	The_Dream_Songs,http://dbpedia.org/resource/john_berryman,0
dnb_5943,http://d-nb.info/gnd/118186124,1948-01-01,,notKnown,"Lescroart, John T.",,dbp_8893,http://dbpedia.org/resource/Svetozar_Ćorović,1875-05-29,1919-04-17,male,Svetozar Ćorović,,http://dbpedia.org/resource/svetozar_ćorović,0
dnb_5943,http://d-nb.info/gnd/118186124,1948-01-01,,notKnown,"Lescroart, John T.",,dbp_21958,http://dbpedia.org/resource/John_Lescroart,1948-1-14,,male,John Lescroart,,http://dbpedia.org/resource/john_lescroart,1
dnb_5944,http://d-nb.info/gnd/129900028,1945-01-28,,notKnown,"Perkins, John",,dbp_51,http://dbpedia.org/resource/John_Bellairs,1938-01-17,1991-03-08,male,John Bellairs,	St._Fidgeta_and_Other_Parodies	The_Face_in_the_Frost	The_Dark_Secret_of_Weatherend	The_Lamp_from_the_Warlock's_Tomb	The_Treasure_of_Alpheus_Winterborn,http://dbpedia.org/resource/john_bellairs,0
dnb_5944,http://d-nb.info/gnd/129900028,1945-01-28,,notKnown,"Perkins, John",,dbp_52,http://dbpedia.org/resource/John_Bunyan,1628-11-28,1688-08-31,male,John Bunyan,	The_Pilgrim's_Progress	The_Holy_War	Grace_Abounding_to_the_Chief_of_Sinners,http://dbpedia.org/resource/john_bunyan,0
dnb_5944,http://d-nb.info/gnd/129900028,1945-01-28,,notKnown,"Perkins, John",,dbp_102,http://dbpedia.org/resource/John_Perry_Barlow,1947-10-03,,male,John Perry Barlow,,http://dbpedia.org/resource/john_perry_barlow,0
dnb_5944,http://d-nb.info/gnd/129900028,1945-01-28,,notKnown,"Perkins, John",,dbp_283,http://dbpedia.org/resource/John_Berryman,1914-10-25,1972-01-07,male,John Berryman,	The_Dream_Songs,http://dbpedia.org/resource/john_berryman,0
dnb_5944,http://d-nb.info/gnd/129900028,1945-01-28,,notKnown,"Perkins, John",,dbp_292,http://dbpedia.org/resource/John_O'Hanlon_(writer),1821-4-30,1905-5-15,male,John O'Hanlon (writer),,http://dbpedia.org/resource/john_o'hanlon_(writer),0
dnb_5944,http://d-nb.info/gnd/129900028,1945-01-28,,notKnown,"Perkins, John",,dbp_21959,http://dbpedia.org/resource/John_Perkins_(author),1945-01-28,,male,John Perkins (author),	Confessions_of_an_Economic_Hit_Man,http://dbpedia.org/resource/john_perkins_(author),1
dnb_5944,http://d-nb.info/gnd/129900028,1945-01-28,,notKnown,"Perkins, John",,dbp_23898,http://dbpedia.org/resource/Taufiq_Ismail,1935-06-25,,male,Taufiq Ismail,,http://dbpedia.org/resource/taufiq_ismail,0
dnb_5945,http://d-nb.info/gnd/133526313,1934-01-01,,male,"Rechy, John",,dbp_51,http://dbpedia.org/resource/John_Bellairs,1938-01-17,1991-03-08,male,John Bellairs,	St._Fidgeta_and_Other_Parodies	The_Face_in_the_Frost	The_Dark_Secret_of_Weatherend	The_Lamp_from_the_Warlock's_Tomb	The_Treasure_of_Alpheus_Winterborn,http://dbpedia.org/resource/john_bellairs,0
dnb_5945,http://d-nb.info/gnd/133526313,1934-01-01,,male,"Rechy, John",,dbp_52,http://dbpedia.org/resource/John_Bunyan,1628-11-28,1688-08-31,male,John Bunyan,	The_Pilgrim's_Progress	The_Holy_War	Grace_Abounding_to_the_Chief_of_Sinners,http://dbpedia.org/resource/john_bunyan,0
dnb_5945,http://d-nb.info/gnd/133526313,1934-01-01,,male,"Rechy, John",,dbp_53,http://dbpedia.org/resource/John_Galsworthy,1867-08-14,1933-01-31,male,John Galsworthy,	Escape_(play)	The_Forsyte_Saga	The_Forsyte_Saga_(2002_miniseries)	In_Chancery,http://dbpedia.org/resource/john_galsworthy,0
dnb_5945,http://d-nb.info/gnd/133526313,1934-01-01,,male,"Rechy, John",,dbp_102,http://dbpedia.org/resource/John_Perry_Barlow,1947-10-03,,male,John Perry Barlow,,http://dbpedia.org/resource/john_perry_barlow,0
dnb_5945,http://d-nb.info/gnd/133526313,1934-01-01,,male,"Rechy, John",,dbp_105,http://dbpedia.org/resource/M._John_Harrison,1945-07-26,,male,M. John Harrison,	Viriconium_(1988_collection)	Viriconium_(2000_collection)	The_Centauri_Device	Light_(novel)	Signs_of_Life_(novel)	Nova_Swing,http://dbpedia.org/resource/m._john_harrison,0
dnb_5945,http://d-nb.info/gnd/133526313,1934-01-01,,male,"Rechy, John",,dbp_283,http://dbpedia.org/resource/John_Berryman,1914-10-25,1972-01-07,male,John Berryman,	The_Dream_Songs,http://dbpedia.org/resource/john_berryman,0
dnb_5945,http://d-nb.info/gnd/133526313,1934-01-01,,male,"Rechy, John",,dbp_292,http://dbpedia.org/resource/John_O'Hanlon_(writer),1821-4-30,1905-5-15,male,John O'Hanlon (writer),,http://dbpedia.org/resource/john_o'hanlon_(writer),0
dnb_5946,http://d-nb.info/gnd/133079600,1969-05-10,,male,"Scalzi, John",,dbp_51,http://dbpedia.org/resource/John_Bellairs,1938-01-17,1991-03-08,male,John Bellairs,	St._Fidgeta_and_Other_Parodies	The_Face_in_the_Frost	The_Dark_Secret_of_Weatherend	The_Lamp_from_the_Warlock's_Tomb	The_Treasure_of_Alpheus_Winterborn,http://dbpedia.org/resource/john_bellairs,0
dnb_5946,http://d-nb.info/gnd/133079600,1969-05-10,,male,"Scalzi, John",,dbp_53,http://dbpedia.org/resource/John_Galsworthy,1867-08-14,1933-01-31,male,John Galsworthy,	Escape_(play)	The_Forsyte_Saga	The_Forsyte_Saga_(2002_miniseries)	In_Chancery,http://dbpedia.org/resource/john_galsworthy,0
dnb_5946,http://d-nb.info/gnd/133079600,1969-05-10,,male,"Scalzi, John",,dbp_102,http://dbpedia.org/resource/John_Perry_Barlow,1947-10-03,,male,John Perry Barlow,,http://dbpedia.org/resource/john_perry_barlow,0
dnb_5946,http://d-nb.info/gnd/133079600,1969-05-10,,male,"Scalzi, John",,dbp_105,http://dbpedia.org/resource/M._John_Harrison,1945-07-26,,male,M. John Harrison,	Viriconium_(1988_collection)	Viriconium_(2000_collection)	The_Centauri_Device	Light_(novel)	Signs_of_Life_(novel)	Nova_Swing,http://dbpedia.org/resource/m._john_harrison,0
dnb_5946,http://d-nb.info/gnd/133079600,1969-05-10,,male,"Scalzi, John",,dbp_283,http://dbpedia.org/resource/John_Berryman,1914-10-25,1972-01-07,male,John Berryman,	The_Dream_Songs,http://dbpedia.org/resource/john_berryman,0
dnb_5946,http://d-nb.info/gnd/133079600,1969-05-10,,male,"Scalzi, John",,dbp_292,http://dbpedia.org/resource/John_O'Hanlon_(writer),1821-4-30,1905-5-15,male,John O'Hanlon (writer),,http://dbpedia.org/resource/john_o'hanlon_(writer),0
dnb_5947,http://d-nb.info/gnd/139890467,1947-01-01,,notKnown,"Thorn, John",,dbp_52,http://dbpedia.org/resource/John_Bunyan,1628-11-28,1688-08-31,male,John Bunyan,	The_Pilgrim's_Progress	The_Holy_War	Grace_Abounding_to_the_Chief_of_Sinners,http://dbpedia.org/resource/john_bunyan,0
dnb_5947,http://d-nb.info/gnd/139890467,1947-01-01,,notKnown,"Thorn, John",,dbp_53,http://dbpedia.org/resource/John_Galsworthy,1867-08-14,1933-01-31,male,John Galsworthy,	Escape_(play)	The_Forsyte_Saga	The_Forsyte_Saga_(2002_miniseries)	In_Chancery,http://dbpedia.org/resource/john_galsworthy,0
dnb_5947,http://d-nb.info/gnd/139890467,1947-01-01,,notKnown,"Thorn, John",,dbp_102,http://dbpedia.org/resource/John_Perry_Barlow,1947-10-03,,male,John Perry Barlow,,http://dbpedia.org/resource/john_perry_barlow,0
dnb_5947,http://d-nb.info/gnd/139890467,1947-01-01,,notKnown,"Thorn, John",,dbp_105,http://dbpedia.org/resource/M._John_Harrison,1945-07-26,,male,M. John Harrison,	Viriconium_(1988_collection)	Viriconium_(2000_collection)	The_Centauri_Device	Light_(novel)	Signs_of_Life_(novel)	Nova_Swing,http://dbpedia.org/resource/m._john_harrison,0
dnb_5947,http://d-nb.info/gnd/139890467,1947-01-01,,notKnown,"Thorn, John",,dbp_283,http://dbpedia.org/resource/John_Berryman,1914-10-25,1972-01-07,male,John Berryman,	The_Dream_Songs,http://dbpedia.org/resource/john_berryman,0
dnb_5948,http://d-nb.info/gnd/115130705,1954-01-01,,male,"Scieszka, Jon",,dbp_51,http://dbpedia.org/resource/John_Bellairs,1938-01-17,1991-03-08,male,John Bellairs,	St._Fidgeta_and_Other_Parodies	The_Face_in_the_Frost	The_Dark_Secret_of_Weatherend	The_Lamp_from_the_Warlock's_Tomb	The_Treasure_of_Alpheus_Winterborn,http://dbpedia.org/resource/john_bellairs,0
dnb_5948,http://d-nb.info/gnd/115130705,1954-01-01,,male,"Scieszka, Jon",,dbp_52,http://dbpedia.org/resource/John_Bunyan,1628-11-28,1688-08-31,male,John Bunyan,	The_Pilgrim's_Progress	The_Holy_War	Grace_Abounding_to_the_Chief_of_Sinners,http://dbpedia.org/resource/john_bunyan,0
dnb_5948,http://d-nb.info/gnd/115130705,1954-01-01,,male,"Scieszka, Jon",,dbp_53,http://dbpedia.org/resource/John_Galsworthy,1867-08-14,1933-01-31,male,John Galsworthy,	Escape_(play)	The_Forsyte_Saga	The_Forsyte_Saga_(2002_miniseries)	In_Chancery,http://dbpedia.org/resource/john_galsworthy,0
dnb_5948,http://d-nb.info/gnd/115130705,1954-01-01,,male,"Scieszka, Jon",,dbp_102,http://dbpedia.org/resource/John_Perry_Barlow,1947-10-03,,male,John Perry Barlow,,http://dbpedia.org/resource/john_perry_barlow,0
dnb_5948,http://d-nb.info/gnd/115130705,1954-01-01,,male,"Scieszka, Jon",,dbp_105,http://dbpedia.org/resource/M._John_Harrison,1945-07-26,,male,M. John Harrison,	Viriconium_(1988_collection)	Viriconium_(2000_collection)	The_Centauri_Device	Light_(novel)	Signs_of_Life_(novel)	Nova_Swing,http://dbpedia.org/resource/m._john_harrison,0
dnb_5948,http://d-nb.info/gnd/115130705,1954-01-01,,male,"Scieszka, Jon",,dbp_283,http://dbpedia.org/resource/John_Berryman,1914-10-25,1972-01-07,male,John Berryman,	The_Dream_Songs,http://dbpedia.org/resource/john_berryman,0
dnb_5951,http://d-nb.info/gnd/119047659,1939-01-01,,male,"McDowell, Josh",,dbp_66,http://dbpedia.org/resource/José_Saramago,1922-11-16,2010-06-18,male,José Saramago,	Blindness_(novel)	The_Elephant's_Journey	The_Stone_Raft	Seeing_(novel)	Death_with_Interruptions	All_the_Names	Baltasar_and_Blimunda	The_Cave_(novel)	The_Year_of_the_Death_of_Ricardo_Reis	The_Gospel_According_to_Jesus_Christ	The_Tale_of_the_Unknown_Island,http://dbpedia.org/resource/josé_saramago,0
dnb_5951,http://d-nb.info/gnd/119047659,1939-01-01,,male,"McDowell, Josh",,dbp_67,http://dbpedia.org/resource/José_Zorrilla,1817-02-21,1893-01-23,male,José Zorrilla,	Don_Juan_Tenorio,http://dbpedia.org/resource/josé_zorrilla,0
dnb_5951,http://d-nb.info/gnd/119047659,1939-01-01,,male,"McDowell, Josh",,dbp_298,http://dbpedia.org/resource/José_Eustasio_Rivera,1888-02-19,1928-12-01,male,José Eustasio Rivera,	The_Vortex_(novel),http://dbpedia.org/resource/josé_eustasio_rivera,0
dnb_5951,http://d-nb.info/gnd/119047659,1939-01-01,,male,"McDowell, Josh",,dbp_21248,http://dbpedia.org/resource/Marit_Kaldhol,1955-4-13,,female,Marit Kaldhol,,http://dbpedia.org/resource/marit_kaldhol,0
dnb_5954,http://d-nb.info/gnd/107368099,1928-01-01,1991-01-01,male,"Scheer, Karl H.",,dbp_18,http://dbpedia.org/resource/Carl_Sandburg,1878-01-06,1967-07-22,male,Carl Sandburg,"	The_People,_Yes	Rootabaga_Stories	Chicago_Poems	Abraham_Lincoln:_The_War_Years	NET_Playhouse	Remembrance_Rock",http://dbpedia.org/resource/carl_sandburg,0
dnb_5954,http://d-nb.info/gnd/107368099,1928-01-01,1991-01-01,male,"Scheer, Karl H.",,dbp_68,http://dbpedia.org/resource/Karel_Čapek,1890-01-09,1938-12-25,male,Karel Čapek,	Krakatit	The_Absolute_at_Large	The_White_Disease	War_with_the_Newts	R.U.R	R.U.R.	Hordubal	Život_a_dílo_skladatele_Foltýna	Pictures_from_the_Insects'_Life,http://dbpedia.org/resource/karel_čapek,0
dnb_5954,http://d-nb.info/gnd/107368099,1928-01-01,1991-01-01,male,"Scheer, Karl H.",,dbp_8478,http://dbpedia.org/resource/K._H._Scheer,1928-6-19,1991-9-15,male,K. H. Scheer,,http://dbpedia.org/resource/k._h._scheer,1
dnb_5955,http://d-nb.info/gnd/122819721,1952-06-10,2010-01-31,female,"Baker, Kage",,dbp_69,http://dbpedia.org/resource/Kate_Chopin,1850-02-08,1904-08-22,female,Kate Chopin,	The_Awakening_(Chopin_novel)	A_Pair_of_Silk_Stockings	The_Story_of_an_Hour,http://dbpedia.org/resource/kate_chopin,0
dnb_5955,http://d-nb.info/gnd/122819721,1952-06-10,2010-01-31,female,"Baker, Kage",,dbp_273,http://dbpedia.org/resource/James_Robert_Baker,1946-10-18,1997-11-05,male,James Robert Baker,	Tim_and_Pete	Boy_Wonder_(novel)	Adrenaline_(novel),http://dbpedia.org/resource/james_robert_baker,0
dnb_5956,http://d-nb.info/gnd/123208955,1964-03-25,,female,"DiCamillo, Kate",,dbp_69,http://dbpedia.org/resource/Kate_Chopin,1850-02-08,1904-08-22,female,Kate Chopin,	The_Awakening_(Chopin_novel)	A_Pair_of_Silk_Stockings	The_Story_of_an_Hour,http://dbpedia.org/resource/kate_chopin,0
dnb_5957,http://d-nb.info/gnd/121017567,1944-01-01,,notKnown,"Kurtz, Katherine",,dbp_304,http://dbpedia.org/resource/Katharine_Lee_Bates,1859-08-12,1929-03-28,female,Katharine Lee Bates,	America_the_Beautiful,http://dbpedia.org/resource/katharine_lee_bates,0
dnb_5958,http://d-nb.info/gnd/141355506,1960-08-05,,female,"Jones, Kaylie",,dbp_24,http://dbpedia.org/resource/David_Jones_(artist-poet),1895-11-01,1974-10-28,male,David Jones (artist-poet),	In_Parenthesis,http://dbpedia.org/resource/david_jones_(artist-poet),0
dnb_5958,http://d-nb.info/gnd/141355506,1960-08-05,,female,"Jones, Kaylie",,dbp_25,http://dbpedia.org/resource/Diana_Wynne_Jones,1934-08-16,2011-03-26,female,Diana Wynne Jones,	Howl's_Moving_Castle	Chrestomanci	Dalemark_Quartet	Castle_in_the_Air_(novel)	The_Magicians_of_Caprona	Enchanted_Glass	The_Pinhoe_Egg	The_Game_(Jones_novel)	Charmed_Life_(novel)	Archer's_Goon	Deep_Secret	Eight_Days_of_Luke	Conrad's_Fate	Fire_and_Hemlock	The_Merlin_Conspiracy	The_Crown_of_Dalemark	The_Homeward_Bounders	The_Spellcoats	The_Lives_of_Christopher_Chant	Year_of_the_Griffin	Dogsbody_(novel)	The_Tough_Guide_To_Fantasyland	Witch_Week	Mixed_Magics	Dark_Lord_of_Derkholm	Cart_and_Cwidder	Drowned_Ammet	A_Tale_of_Time_City	The_Time_of_the_Ghost	Hexwood	House_of_Many_Ways	Power_of_Three_(novel)	The_Ogre_Downstairs,http://dbpedia.org/resource/diana_wynne_jones,0
dnb_5959,http://d-nb.info/gnd/1072778920,1969-01-01,,male,"DeCandido, Keith R. A.",,dbp_89,http://dbpedia.org/resource/R._A._Lafferty,1914-11-07,2002-03-18,male,R. A. Lafferty,	Fourth_Mansions	Past_Master_(novel)	Land_of_the_Great_Horses,http://dbpedia.org/resource/r._a._lafferty,0
dnb_5959,http://d-nb.info/gnd/1072778920,1969-01-01,,male,"DeCandido, Keith R. A.",,dbp_21978,http://dbpedia.org/resource/Keith_DeCandido,1969-04-18,,male,Keith DeCandido,,http://dbpedia.org/resource/keith_decandido,1
dnb_5960,http://d-nb.info/gnd/122307364,1967-08-31,,male,"Oppel, Kenneth",,dbp_78,http://dbpedia.org/resource/Melvin_Kranzberg,1917-11-22,1995-12-6,male,Melvin Kranzberg,,http://dbpedia.org/resource/melvin_kranzberg,0
dnb_5962,http://d-nb.info/gnd/130403768,,,female,"Johnson, Kij",,dbp_17,http://dbpedia.org/resource/Ben_Jonson,1572-06-11,1637-08-06,male,Ben Jonson,	Mortimer_His_Fall,http://dbpedia.org/resource/ben_jonson,0
dnb_5962,http://d-nb.info/gnd/130403768,,,female,"Johnson, Kij",,dbp_100,http://dbpedia.org/resource/Samuel_Johnson,1709-09-18,1784-12-13,male,Samuel Johnson,"	A_Dictionary_of_the_English_Language	The_History_of_Rasselas,_Prince_of_Abissinia",http://dbpedia.org/resource/samuel_johnson,0
dnb_5962,http://d-nb.info/gnd/130403768,,,female,"Johnson, Kij",,dbp_240,http://dbpedia.org/resource/Frank_Johnson_Goodnow,1859-01-18,1939-11-15,male,Frank Johnson Goodnow,,http://dbpedia.org/resource/frank_johnson_goodnow,0
dnb_5964,http://d-nb.info/gnd/129023620,1977-01-01,,notKnown,"Weisberger, Lauren",,dbp_57,http://dbpedia.org/resource/David_Zindell,1952-11-28,,male,David Zindell,	The_Lightstone,http://dbpedia.org/resource/david_zindell,0
dnb_5967,http://d-nb.info/gnd/129575313,1952-01-01,,notKnown,"Strobel, Lee",,dbp_304,http://dbpedia.org/resource/Katharine_Lee_Bates,1859-08-12,1929-03-28,female,Katharine Lee Bates,	America_the_Beautiful,http://dbpedia.org/resource/katharine_lee_bates,0
dnb_5970,http://d-nb.info/gnd/122930983,1949-01-01,,female,"Barnes, Linda",,dbp_21988,http://dbpedia.org/resource/Linda_Barnes_(writer),1949-12-06,,female,Linda Barnes (writer),,http://dbpedia.org/resource/linda_barnes_(writer),1
dnb_5972,http://d-nb.info/gnd/1100732020,1955-01-01,,female,"Truss, Lynne",,dbp_25,http://dbpedia.org/resource/Diana_Wynne_Jones,1934-08-16,2011-03-26,female,Diana Wynne Jones,	Howl's_Moving_Castle	Chrestomanci	Dalemark_Quartet	Castle_in_the_Air_(novel)	The_Magicians_of_Caprona	Enchanted_Glass	The_Pinhoe_Egg	The_Game_(Jones_novel)	Charmed_Life_(novel)	Archer's_Goon	Deep_Secret	Eight_Days_of_Luke	Conrad's_Fate	Fire_and_Hemlock	The_Merlin_Conspiracy	The_Crown_of_Dalemark	The_Homeward_Bounders	The_Spellcoats	The_Lives_of_Christopher_Chant	Year_of_the_Griffin	Dogsbody_(novel)	The_Tough_Guide_To_Fantasyland	Witch_Week	Mixed_Magics	Dark_Lord_of_Derkholm	Cart_and_Cwidder	Drowned_Ammet	A_Tale_of_Time_City	The_Time_of_the_Ghost	Hexwood	House_of_Many_Ways	Power_of_Three_(novel)	The_Ogre_Downstairs,http://dbpedia.org/resource/diana_wynne_jones,0
dnb_5975,http://d-nb.info/gnd/1037737547,1936-01-01,,female,"Chesney, Marion",,dbp_109,http://dbpedia.org/resource/Seamus_Heaney,1939-04-13,2013-08-30,male,Seamus Heaney,	Beowulf	Death_of_a_Naturalist	District_and_Circle	The_Spirit_Level_(poetry)	Human_Chain_(poetry)	Field_Work_(poetry)	Human_Chain_(poetry_collection)	Door_into_the_Dark	Field_Work_(poetry_collection)	North_(poetry_collection)	Station_Island_(poetry_collection)	The_Haw_Lantern	The_Spirit_Level_(poetry_collection)	Wintering_Out	Selected_Poems_1965–1975	Stations_(poetry_collection)	The_Burial_at_Thebes	New_Selected_Poems_1966–1987	Electric_Light_(poetry_collection)	Sweeney_Astray	Seeing_Things_(poetry_collection),http://dbpedia.org/resource/seamus_heaney,0
dnb_5975,http://d-nb.info/gnd/1037737547,1936-01-01,,female,"Chesney, Marion",,dbp_282,http://dbpedia.org/resource/Johannes_Mario_Simmel,1924-04-07,2009-01-01,male,Johannes Mario Simmel,,http://dbpedia.org/resource/johannes_mario_simmel,0
dnb_5975,http://d-nb.info/gnd/1037737547,1936-01-01,,female,"Chesney, Marion",,dbp_18767,http://dbpedia.org/resource/Éric_Chevillard,1964-6-18,,male,Éric Chevillard,,http://dbpedia.org/resource/éric_chevillard,0
dnb_5977,http://d-nb.info/gnd/131773550,,,male,"Leyner, Mark",,dbp_318,http://dbpedia.org/resource/Mary_Anne_Burges,1763-12-06,1813-08-10,female,Mary Anne Burges,,http://dbpedia.org/resource/mary_anne_burges,0
dnb_5978,http://d-nb.info/gnd/113988907,1958-01-01,,notKnown,"Cole, Martina",,dbp_76,http://dbpedia.org/resource/Maria_Edgeworth,1768-01-01,1849-05-22,female,Maria Edgeworth,	Castle_Rackrent	Belinda_(Edgeworth_novel)	The_Parent's_Assistant	Leonora_(novel)	Patronage_(novel),http://dbpedia.org/resource/maria_edgeworth,0
dnb_5979,http://d-nb.info/gnd/129467227,1972-01-01,,male,"Brooks, Max",,dbp_320,http://dbpedia.org/resource/Max_Weinreich,1894-04-22,1969-01-29,male,Max Weinreich,,http://dbpedia.org/resource/max_weinreich,0
dnb_5979,http://d-nb.info/gnd/129467227,1972-01-01,,male,"Brooks, Max",,dbp_2711,http://dbpedia.org/resource/Robert_Pollok,1798-10-19,1827-09-15,male,Robert Pollok,	The_Course_of_Time,http://dbpedia.org/resource/robert_pollok,0
dnb_5980,http://d-nb.info/gnd/120678748,1955-01-11,,male,"Lucado, Max",,dbp_320,http://dbpedia.org/resource/Max_Weinreich,1894-04-22,1969-01-29,male,Max Weinreich,,http://dbpedia.org/resource/max_weinreich,0
dnb_5982,http://d-nb.info/gnd/120969920,1950-01-01,2014-01-01,male,"Szameit, Michael",,dbp_210,http://dbpedia.org/resource/Anthony_R._Michaelis,1916-8-22,2007-10-18,male,Anthony R. Michaelis,,http://dbpedia.org/resource/anthony_r._michaelis,0
dnb_5982,http://d-nb.info/gnd/120969920,1950-01-01,2014-01-01,male,"Szameit, Michael",,dbp_259,http://dbpedia.org/resource/Henri_Michaux,1899-05-24,1984-10-19,male,Henri Michaux,,http://dbpedia.org/resource/henri_michaux,0
dnb_5983,http://d-nb.info/gnd/118191926,1947-01-01,,notKnown,"Magorian, Michelle",,dbp_19117,http://dbpedia.org/resource/Hugh_Howey,1975-06-23,,male,Hugh Howey,,http://dbpedia.org/resource/hugh_howey,0
dnb_5984,http://d-nb.info/gnd/115575324,1949-09-26,,female,"Walters, Minette",,dbp_41,http://dbpedia.org/resource/Gerald_of_Wales,1146-1-1,1223-1-1,male,Gerald of Wales,,http://dbpedia.org/resource/gerald_of_wales,0
dnb_5984,http://d-nb.info/gnd/115575324,1949-09-26,,female,"Walters, Minette",,dbp_144,http://dbpedia.org/resource/Walker_Percy,1916-05-28,1990-05-10,male,Walker Percy,	The_Last_Gentleman_(novel)	The_Moviegoer	The_Message_in_the_Bottle	The_Thanatos_Syndrome,http://dbpedia.org/resource/walker_percy,0
dnb_5984,http://d-nb.info/gnd/115575324,1949-09-26,,female,"Walters, Minette",,dbp_146,http://dbpedia.org/resource/Walter_Raleigh,1552-01-22,1618-10-29,male,Walter Raleigh,,http://dbpedia.org/resource/walter_raleigh,0
dnb_5985,http://d-nb.info/gnd/128846704,1967-10-20,,female,"Ali, Monica",,dbp_7092,http://dbpedia.org/resource/Wallace_Stegner,1909-02-18,1993-04-13,male,Wallace Stegner,	Discovery!_The_Search_for_Arabian_Oil	Angle_of_Repose,http://dbpedia.org/resource/wallace_stegner,0
dnb_5987,http://d-nb.info/gnd/1043248331,1962-11-12,,male,"Shusterman, Neal",,dbp_165,http://dbpedia.org/resource/Zora_Neale_Hurston,1891-01-07,1960-01-28,female,Zora Neale Hurston,	Their_Eyes_Were_Watching_God	Dust_Tracks_on_a_Road	Mule_Bone,http://dbpedia.org/resource/zora_neale_hurston,0
