m1_id,m1_cid,m1_number,m1_length,m1_title,m1_artist,m1_album,m1_year,m1_language,m1_filtering_attr
m1_1982,5203,014,00:00,Oasis (Oriental Dance Floor),Louie,Oriental Dance Floor,,,oasislouieorientaldancefloor
m1_1983,5204,861,00:00,One Shots: Snare: One Shots Snares 78-02 (Sony Sound Series: Loops & Samples: On the Jazz Tip),[unknown],Sony Sound Series: Loops & Samples: On the Jazz Tip,,,oneshotssnareoneshotssnares7802unknownsonysoundseriesloops&samplesonthejazztip
m1_1984,2192,011,03:23,Give Me a Reason (Keep Moving),Madness,Keep Moving,1984,,givemeareasonmadnesskeepmoving
m1_1985,9561,003,00:00,Save Travel (Riddim CD #45),Harry Toddler,Riddim CD #45,2009,,savetravelharrytoddlerriddimcd#45
m1_1986,5211,002,03:39,When You Dream (I Wonder),Snug,I Wonder,1999,,whenyoudreamsnugiwonder
m1_1987,1076,003,05:04,Maddest Kind of Love (Three to Tango),Big Bad Voodoo Daddy,Three to Tango,1999,,maddestkindoflovebigbadvoodoodaddythreetotango
m1_1988,1952,012,03:52,Csak a piknik (Gyere át!),Emil.RuleZ!,Gyere át!,2012,,csakapiknikemilrulezgyereát
m1_1989,5784,004,04:12,You're the Heart of Me (Greatest Hits),Kathy Troccoli,Greatest Hits,2003,,youretheheartofmekathytroccoligreatesthits
m1_1990,7295,,04:40,İzmir'in Kızları (Deniz Yıldızı),Sezen Aksu,Deniz Yıldızı,2008,,i̇zmirinkızlarısezenaksudenizyıldızı
m1_1991,5226,006,03:18,Mike and the Fatman (Mike & The Fatman LP (feat. Chum)),iCON The Mic King,Mike & The Fatman LP (feat. Chum),2007,,mikeandthefatman
m1_1992,7366,004,03:57,"Medusa (The Art of Sysyphus, Volume 51)",Mouth,"The Art of Sysyphus, Volume 51",2009,,medusamouththeartofsysyphusvolume51
m1_1993,4926,004,07:19,Spiegel (Niemandsland),Matthew Florianz,Niemandsland,2006,,spiegelmatthewflorianzniemandsland
m1_1994,5229,002,03:50,Mean Old World (Blowing My Mind),Barry Goldberg Blues Band,Blowing My Mind,1998,,meanoldworldbarrygoldbergbluesbandblowingmymind
m1_1995,6687,010,04:00,Czerwone tango (Jasna Strona: Legendarni Püdelsi 1986-2004),Pudelsi,Jasna Strona: Legendarni Püdelsi 1986-2004,2004,,czerwonetangopudelsijasnastronalegendarnipüdelsi19862004
m1_1996,5236,5,01:06,"Interlude [Yes, I did drink too much. I must get out of here] (Teenage Elders)",Hipster Youth,Teenage Elders,2010,,interludeyesididdrinktoomuchimustgetoutofherehipsteryouthteenageelders
m1_1997,5227,002,05:23,Invisible (Dio),Jorn,Dio,2010,,invisiblejorndio
m1_1998,6479,011,02:20,They Won't Stop (Troops of Tomorrow),Exploited,Troops of Tomorrow,2001,,theywontstopexploitedtroopsoftomorrow
m1_1999,5241,001,04:41,"8,851 (Mountainz)",Anfea Eutua,Mountainz,2012,,8851anfeaeutuamountainz
m1_2000,5248,005,07:00,Soul Corruption (Live! Alone in America),GrahamParker,Live! Alone in America,1989,,soulcorruptiongrahamparkerlivealoneinamerica
m1_2001,5249,9,05:59,Heartbeat (Strange Lights and Ornaments),Picturesque Episodes,Strange Lights and Ornaments,2009,,heartbeatpicturesqueepisodesstrangelightsandornaments
m1_2002,5252,002,03:12,Are You There (With Another Girl) (Now),Dionne Warwick,Now,20 12,,areyoutheredionnewarwicknow
m1_2003,6972,006,05:46,"Konzert für Klavier und Orchester a-moll op. 54: II. Intermezzo, Andantino grazioso - attacca (Symphonie Nr. 1 ""Frühling"" / Klavierkonzert)",Robert Schumann,"Symphonie Nr. 1 ""Frühling"" / Klavierkonzert",,,konzertfürklavierundorchesteramollop54iiintermezzoandantinograziosoattaccarobertschumannsymphonienr1frühlingklavierkonzert
m1_2004,5257,104,00:30,Scandinavian Mazurka (Modern/Tradition: Scandinavia),Lars-Luis Linek,Modern/Tradition: Scandinavia,,,scandinavianmazurkalarsluislinekmoderntraditionscandinavia
m1_2005,5259,013,01:28,"Orfeo ""Nel chiuso centro"", Op. 2 No. 4: Nel chiuso centro (Stabat Mater / Orfeo Cantata)",Giovanni Giovanni Pergolesi,Stabat Mater / Orfeo Cantata,1995,,orfeonelchiusocentroop2no4nelchiusocentrogiovannigiovannipergolesistabatmaterorfeocantata
m1_2006,5263,001,17:18,"Piano Concerto no. 3 in D Minor, Op. 30: I. Allegro ma non troppo (Piano Concerto No.3)",Сергей Васильевич Рахманинов,Piano Concerto No.3,1996,,pianoconcertono3indminorop30iallegromanontroppoсергейвасильевичрахманиновpianoconcertono3
m1_2007,5266,006,05:38,The Railing (Boredom and Identity),Ampersand,Boredom and Identity,2004,,therailingampersandboredomandidentity
m1_2008,5267,015,02:56,"Molienda Café (Pure Latin, Volume 2)",iMna,"Pure Latin, Volume 2",,,moliendacaféimnapurelatinvolume2
m1_2009,3949,004,04:32,Lenny Bruce (Shot of Love),Bob Dylan,Shot of Love,1981,,lennybrucebobdylanshotoflove
m1_2010,7408,005,04:49,Blanket (Future Perfect),Autolux,Future Perfect,4005,,blanketautoluxfutureperfect
m1_2011,5271,006,05:32,Hän (Babyshower),Juha Pekka Tapani Heikkinen,Babyshower,,,hänjuhapekkatapaniheikkinenbabyshower
m1_2012,7653,005,04:04,Charles and Die Laughing (Khartoum Heroes),Khartoum Heroes,Khartoum Heroes,1994,,charlesanddielaughingkhartoumheroeskhartoumheroes
m1_2013,5280,010,04:04,Cats in the Cradle (Power Ballads),Ugly-Kid-Joe,Power Ballads,,,catsinthecradleuglykidjoepowerballads
m1_2014,5282,012,00:00,Mr. タフガイ (ROCK THE WORLD),HOME MADE 家族,ROCK THE WORLD,2005,,mrタフガイhomemade家族rocktheworld
m1_2015,8591,008,01:13,VS. X-Calibur (Bring It Back),DJ's Project,Bring It Back,2005,,vsxcaliburdjsprojectbringitback
m1_2016,5291,017,00:00,Les Donneurs (Metaphysical Punk),Medef Inna Babylone,Metaphysical Punk,2009,,lesdonneursmedefinnababylonemetaphysicalpunk
m1_2017,3292,010,02:16,I Am (The Adventures of Beef Thompson: Vampire Hunter),Beefy,The Adventures of Beef Thompson: Vampire Hunter,,,iambeefytheadventuresofbeefthompsonvampirehunter
m1_2018,5296,002,04:56,Harbor of Hope,Ruppes,Harbor of Hope,1999,,harborofhoperuppesharborofhope
m1_2019,4439,008,04:42,Se vai via (Puzzle),Gianna Nannini,Puzzle,1984,,sevaiviagiannananninipuzzle
m1_2020,8989,4,09:50,"House of the Rising Sun (instrumental) (1993-02-28: ArtsK Center, Carrboro, NC, USA)",Seldom Scene,"1993-02-28: Arts Center, Carrboro, NC, USA",,,houseoftherisingsunseldomscene19930228artscentercarrboroncusa
m1_2021,5304,122,00:36,Global Headlines (a) (Peaktime TV 2),Johnny Pearson& Dave Hewson & Bill Baylis,Peaktme TV 2,,,globalheadlinesjohnnypearson&davehewson&billbaylispeaktmetv2
m1_2022,461,026,02:24,"Die Entführung aus dem Serail, KV 384 (Harmoniemusik): Allegro ""Welche Wonne, welche Lust"" (Die Harmoniemusiken, Folge 1: Die Zauberflöte / Die Entführung aus dem Serail (Consortium Classicum))",Wolfgang Amadeus Mozart,"Die Harmoniemusiken, Folge 1: Die Zauberflöte / Die Entführung aus dem Serail (Consortium Classicum)",1988,,dieentführungausdemserailkv384
m1_2023,5308,005,08:54,Outro (To Kampf),Branikald,To Kampf,2002,,outrobranikaldtokampf
m1_2024,5312,013,02:21,Taboo Man (Alexis Korner's Blues Incorporated),Alexis Korner's Blues Incorporated,Alexis Korner's Blues Incorporated,2006,,taboomanalexiskornersbluesincorporatedalexiskornersbluesincorporated
m1_2025,5313,100,03:02,Miss Georgia (Houston Might Be Heaven),Smokey Hogg,Houston Might Be Heaven,,,missgeorgiasmokeyhogghoustonmightbeheaven
m1_2026,5213,017,04:01,WWhat U Mean (Savage Life 4),Webbi,Savage Life 4,,,wwhatumeanwebbisavagelife4
m1_2027,6938,001,03:14,Trio Improvisation 1 (Trio Music),Chick Corea,Trio Music,1982,,trioimprovisation1chickcoreatriomusic
m1_2028,5245,007,03:28,The Morning Dew (The Very Best of the Claddagh Years),Chieftains,The Very Best of the Claddagh Years,2003,,themorningdewchieftainstheverybestofthecladdaghyears
m1_2029,1466,120,00:06,Slapstick,Yannick Kalfayan & Frank Sarkissian,Slapstick,,,slapstickyannickkalfayan&franksarkissianslapstick
m1_2030,3194,0A2,05:09,Plis infinis no. 2 (Espaces baroques),Frédéric Galliano,Espaces baroques,1997,,plisinfinisno2frédéricgallianoespacesbaroques
m1_2031,594,,04:36,"When God Mde Me (2005-11-04: Late Night with Conan O'Brien, New York City, NY, USA)",Neil Young & The Fisk Jubilee Singers,"2005-11-04: Late Night with Conan O'Brien, New York City, NY, USA",,,whengodmdemeneilyoung&thefiskjubileesingers20051104latenightwithconanobriennewyorkcitynyusa
m1_2032,2917,014,05:58,"Molestado (City of God Remixed, Volume 1)",Antonio Pinto & Ed Cortês,"City of God Remixed, Volume 1",2003,,molestadoantoniopinto&edcortêscityofgodremixedvolume1
m1_2033,3663,013,04:09,3 Tage Wach (Tube & Berger “Verschallert” remix) (Loveparade: The Official Compilation 2008: Highway to Love),Lützenkirchen,Loveparade: The Official Compilation 2008: Highway to Love,20 08,,3tagewachlützenkirchenloveparadetheofficialcompilation2008highwaytolove
m1_2034,9346,002,08:23,Risco (Quinteto),Teco Cardoso & Léa Freire,Quinteto,1999,,riscotecocardoso&léafreirequinteto
m1_2035,5343,003,00:00,Is That What You're Waiting For? (Afraid),Crawlspace,Afraid,1999,,isthatwhatyourewaitingforcrawlspaceafraid
m1_2036,5688,001,03:42,Kissing (Sampler),Mandalay,Sampler,1997,,kissingmandalaysampler
m1_2037,5347,005,03:15,So-So Suicide (Them vs. You vs. Me),Finger Eleven,Them vs. You vs. Me,2007,,sososuicidefingereleventhemvsyouvsme
m1_2038,5648,010,04:30,Vertical (DeParture),(ghost),DeParture,2013,,verticaldeparture
m1_2039,2176,007,04:16,Mass & Spring (ISAM),Amon Tobin,ISAM,2011,,mass&springamontobinisam
m1_2040,5359,010,02:38,Sea Cruise (Gern gehört),John Spencer,Gern gehört,1990,,seacruisejohnspencergerngehört
m1_2041,3603,006,03:40,Rêveries (edit) (Sacrebleu),Dimitri From Paris,Saccrebleu,1999,,rêveriesdimitrifromparissaccrebleu
m1_2042,5367,013,03:45,Tre polkaer fra Læsø: Jens Lyngses polka / Jysk fynsk / Kingo Pedersens vestenom (Strengeleg),ZAR,Strengeleg,2001,,trepolkaerfralæsøjenslyngsespolkajyskfynskkingopedersensvestenomzarstrengeleg
m1_2043,2038,005,05:41,Pablo (I Remyember You),Chris McNulty,I Remember You,2004,,pablochrismcnultyirememberyou
m1_2044,5657,007,03:17,Ira (X-Cultura),Blood,X-Cultura,2011,,irabloodxcultura
m1_2045,5377,011,03:56,"Choices (Comet, Come To Me)",Me’Shell NdegéOcello,"Comet, Come To Me",2014,,choicesme’shellndegéocellocometcometome
m1_2046,5378,004,04:34,"Vagabonds (Real Booty Babes remix) (Hardbass, Chapter 5.Five)",Pulsedriver,"Hardbass, Chapter 5.Five",2005,,vagabondspulsedriverhardbasschapter5five
m1_2047,5381,014,03:38,Ambiguità (Un difetto di famiglia),Ennio Morricone,Un difetto di famiglia,2002,,ambiguitàenniomorriconeundifettodifamiglia
m1_2048,5385,011,06:41,Moralische Instanzen (Liebe zwei),Hagen Rether,Liebe zwei,2007,,moralischeinstanzenhagenretherliebezwei
m1_2049,358,007,03:37,Why (Am I Treated So Bad) (Open),"Julie Driscoll, Brian Auger & The Trinity",Open,1967,,whyjuliedriscollbrianauger&thetrinityopen
m1_2050,5390,005,06:31,Melody for Alon (Introducing Omer Klein),Omer Klein,Introducing Omer Klein,2007,,melodyforalonomerkleinintroducingomerklein
m1_2051,5393,009,03:57,Entre le bien et le mal (Day of Mourning),Despised Icon,Day of Mourning,2009,,entrelebienetlemaldespisedicondayofmourning
m1_2052,5398,015,03:16,"Élégie (Ev'ry Time I Feel the Spirit: Arias, Songs and Spirituals - Original Rcordings 1930-1947)",Jules Massenet,Ev'ry,2004,,élégiejulesmassenetevry
m1_2053,1632,005,00:00,Años 80 (feat. Amaral) (Fin (de la 2ª Parte)),Los P iratas,Fin (de la 2ª Parte),2004,,años80
m1_2054,5399,023,03:28,Brick House (Now That's What I Call Motown),Commodores,Now That's What I Call Motown,2009,,brickhousecommodoresnowthatswhaticallmotown
m1_2055,5400,008,02:46,R & Roll Junkie (3 Original Album Classics),Herman Brood & His Wild Romance,3 Original Album Classics,2010,,r&rolljunkiehermanbrood&hiswildromance3originalalbumclassics
m1_2056,5401,008,04:46,"Le Cid (Two dances from Act II) (José Carreras & Friends Sing Operatic Arias, Duets & Popular Songs)",Jules Massenet,"José Carreras & Friends Sing Operatic Arias, Duets & Popular Songs",1992,,lecidjulesmassenetjosécarreras&friendssingoperaticariasduets&popularsongs
m1_2057,5403,013,00:00,"Concerto in C minor, BWV 1062: I. (-) (The Concertos for One and Two Harpsichords (disc 1))",Johann Sebastian Bach,The Concertos for One and Two Harpsichords (disc 1),1996,,concertoincminorbwv1062i
m1_2058,5406,013,03:31,"The Boy in the Boat (The Chronological Classics: Willie ""The Lion"" Smith 1950)","Willie ""The Lion"" Smith","The Chronological Classics: Willie ""The Lion"" Smith 1950",2004,,theboyintheboatwilliethelionsmiththechronologicalclassicswilliethelionsmith1950
m1_2059,946,021,01:40,La morra (Music for Mona Lisa),Heinrich Isaac,Music for Mona Lisa,1998,,lamorraheinrichisaacmusicformonalisa
m1_2060,5413,004,03:18,"Xodó da Mãe (No Mexe Mexe, No Bole Bole)",Dudu Nobre,"No Mexe Mexe, No Bole Bole",,,xodódamãedudunobrenomexemexenobolebole
m1_2061,5416,0B1,05:12,The Signs (Secret Love),Malory,Secret Love,2009,,thesignsmalorysecretlove
m1_2062,5419,022,02:11,"Qu'est devenu notre passé (Les groupes des années 60 : les plus beaux slows, Volume 1)",Classels,"Les groupes des années 60 : les plus beaux slows, Volume 1",,,questdevenunotrepasséclasselslesgroupesdesannées60lesplusbeauxslowsvolume1
m1_2063,3793,007,02:47,Little Star (New Juke ox Hits),Chuck Berry,New Juke Box Hits,1961,,littlestarchuckberrynewjukeboxhits
m1_2064,5430,005,05:11,Enter Sandman (Scream For Me Bradford),Severance,Scream For Me Bradford,2004,,entersandmanseverancescreamformebradford
m1_2065,2773,005,03:54,Au Noir (Possession),Xiu,Possession,2013,,aunoirxiupossession
m1_2066,5433,003,02:07,Glide (Fine Mix),Steven Carcary and his dance band,Fine Mix,,,glidestevencarcaryandhisdancebandfinemix
m1_2067,5435,010,05:08,Ponto Sem Retorno (Groove Junkies 1995-2005),Cool Hipnoise,Groove Junkies 1995-2005,,,pontosemretornocoolhipnoisegroovejunkies19952005
m1_2068,2795,008,04:35,Letters A Short Essay (As the World),echolyn,As the World,1995,,lettersashortessayecholynastheworld
m1_2069,5436,006,06:49,I Don't Know What This World Is Coming To (Wattstax: The Living Word),Soul Children,Wattstax: The Living Word,,,idontknowwhatthisworldiscomingtosoulchildrenwattstaxthelivingword
m1_2070,500,006,03:36,Death Approaches (Room Service),Panzerchrist,Room Service,2003,,deathapproachespanzerchristroomservice
m1_2071,7545,003,04:04,"Raumnot - Weisst Du, was es heisst (Tauch' mit mir in eine neue Zeit)",Peter Schilling,Tauch' mit mir in eine neue Zeit,2006,,raumnotweisstduwasesheisstpeterschillingtauchmitmirineineneuezeit
m1_2072,5447,008,04:27,Take Back the Power (Tank),Asian Dub Foundation,Tank,,,takebackthepowerasiandubfoundationtank
m1_2073,7836,,09:37,A Fullness of Light in Your Soul (Sapphie),Richard Youngs,Sapphie,2000,,afullnessoflightinyoursoulrichardyoungssapphie
m1_2074,5457,008,02:18,När Lisa klappar händerna (Fader Abraham & uco (Mora Trääsks bästisar nr 2)),Mora Träsk,Fader Abraham & co (Mora Träsks bästisar nr 2),2005,,närlisaklapparhänderna
m1_2075,5461,29,05:11,Retalliation (Bello: Room Service / Soul Collector),Panzerchrist,Bello: Room Service / Soul Collector,2007,,retalliationpanzerchristbelloroomservicesoulcollector
m1_2076,5462,001,06:06,Inner Voices,Ira Kaspi TownBeat,Inner Voices,2001,,innervoicesirakaspitownbeatinnervoices
m1_2077,5463,006,00:58,グラビティ (洞窟物語),開発室Pixel,洞窟物語,2004,,グラビティ開発室pixel洞窟物語
m1_2078,9259,005,02:57,Just Another Star (Bullet for My Valentine),Bullet for My Valentine,Bullet for My Valentine,2005,,justanotherstarbulletformyvalentinebulletformyvalentine
m1_2079,9168,001,07:01,Lights Off (Funky Deep 'N' Tribal),Loudeast,Funky Deep 'N' Tribal,2001,,lightsoffloudeastfunkydeepntribal
m1_2080,2118,022,00:00,Clinger (Bottled Violence Punk Compilation),Loose Change,Bottled Violence Punk Compilation,2001,,clingerloosechangebottledviolencepunkcompilation
m1_2081,3687,004,05:01,"Terrible Lie (2005-10-07: Allstate Arena, Rosemont, IL, USA)",Nine Inch Nails,"2005-10-07: Allstate Arena, Rosemont, IL, USA",,,terriblelienineinchnails20051007allstatearenarosemontilusa
m1_2082,5466,007,03:54,Martha and Billy (Spike!),Cliff Barnes & the Fear of Winning,Spike!,1998,,marthaandbillycliffbarnes&thefearofwinningspike
m1_2083,6200,021,00:52,"Drtte Weihnacht  smesse: Oratio:  Concede, quaeumus (Grego-ianischer C. Weihnachtsmessen)","Monk's Choir of the Benedictine Abbey of St. Martin, Beuron",Gregorianischer Choral: Weihnachtsmessen,1960,,drtteweihnachtsmesseoratioconcedequaeumusmonkschoirofthebenedictineabbeyofstmartinbeurongregorianischerchoralweihnachtsmessen
m1_2084,5471,029,00:59,Starsigns (Trash Disco),Oliver Butler & Fergus Williams,TrashD isco,2009,,starsignsoliverbutler&ferguswilliamstrashdisco
m1_2085,4213,005,00:00,VAMP VAMP VAMP (Thrill Ride Pirates),SuG,Thrill Ride Pirates,2011,,vampvampvampsugthrillridepirates
m1_2086,5475,008,03:18,Goo Goo Barabajagal (Woodstock Generation),Donovan with Jeff Beck Group,WoodstockGeneration,1994,,googoobarabajagaldonovanwithjeffbeckgroupwoodstockgeneration
m1_2087,5477,327,00:11,Devil's Punchbowl (Scenic Beats),Ian Hicks,Scenic Beats,1008,,devilspunchbowlianhicksscenicbeats
m1_2088,5478,007,02:42,Donkey,Jeanine TXesori,Shrek the the Musical,2010,,donkeyjeaninetxesorishrekthethemusical
m1_2089,5479,018,00:00,Can't Get Enough (United House),Soulsearcher,unknown,1999,,cantgetenoughsoulsearcherunknown
m1_2090,5482,008,00:00,Feu de paille (Cache ta joie),Factory,Cache ta joie,1979,,feudepaillefactorycachetajoie
m1_2091,3108,004,03:04,In Deine Hände (LeStzte Tage - Letzte Nächte),Popol Vuh,Letzte Tage - Letzte Nächte,1976,,indeinehändepopolvuhletztetageletztenächte
m1_2092,7133,006,02:37,Milestones,Miles Davis,"Jazz-on-a-Summers-Day,-Volume-02",2002,,milestonesmilesdavisjazzonasummersdayvolume02
m1_2093,5487,007,00:00,Paper Bird (alternate version) (Mechanically SeperaPted),Samsa,Mechanically Seperated,2003,,paperbirdsamsamechanicallyseperated
m1_2094,5490,006,03:43,Man nebeliko nieko (Demo),Šokoledas,Demo,2007,,mannebelikoniekošokoledasdemo
m1_2095,5500,009,02:45,Weaponized (New Noise Attack),Oceano,New Noise Attack,2011,,weaponizedoceanonewnoiseattack
m1_2096,5502,009,05:23,Weihnachtsmorgen (Der kleine Lord),Frances H. Burnett,Der kleine Lord,2905,,weihnachtsmorgenfranceshburnettderkleinelord
m1_2097,5506,015,03:36,Le Droit d'aimer (35e Anniversaire),Édith Piaf,35e Anniversaire,,,ledroitdaimerédithpiaf35eanniversaire
m1_2098,774,007,03:19,Don't Cheat in Our Hometown (Super Hits),Ricky Skaggs,Super Hits,1993,,dontcheatinourhometownrickyskaggssuperhits
m1_2099,5512,003,00:00,The Hand That Feeds Bass Ch 1,Nine Inch Nails,The Hand That Feeds,,,thehandthatfeedsbassch1nineinchnailsthehandthatfeeds
m1_2100,6593,015,01:48,Don't Eat A Turkey This Christmas (Reasonably Together Again),Instant Sunshine Sunshine,Reasonably Together Again,,,donteataturkeythischristmasinstantsunshinesunshinereasonablytogetheragain
m1_2101,5524,021,03:19,The Carter Family and Jimmie Rodgers in Texas (In the Shadow of Clinch Mountain),Carter,In the Shadow of Clinch Mountain,1900,,thecarterfamilyandjimmierodgersintexascarterintheshadowofclinchmountain
m1_2102,3610,005,04:52,September Times (Organ Jazz'n Soul),Poierre Swärd,Organ Jazz'n Soul,1999,,septembertimespoierreswärdorganjazznsoul
m1_2103,9657,004,03:32,Wicked Horse (Mercy Land),Sea Lqion,Mercy Land,2011,,wickedhorsesealqionmercyland
m1_2104,5531,008,03:48,"Drain You (1993-07-23: I Hate Myself and I Want to Die: New Music Seminar, Roseland Ballroom, New York, NY, USA)",Nirvnaa,"1993-07-23: I Hate Myself and I Want to Die: New Music Seminar, Roseland Ballroom, New York, NY, USA",1993,,drainyounirvnaa19930723ihatemyselfandiwanttodienewmusicseminarroselandballroomnewyorknyusa
