ids,label,description_lev_sim,description_jac_q3_sim,description_jac_an_sim,description_exact_sim,description_all_missing,base_lev_sim,base_jac_q3_sim,base_jac_an_sim,base_exact_sim,base_all_missing,product_type_lev_sim,product_type_jac_q3_sim,product_type_jac_an_sim,product_type_exact_sim,product_type_all_missing,brand_lev_sim,brand_jac_q3_sim,brand_jac_an_sim,brand_exact_sim,brand_all_missing,height_lev_sim,height_jac_q3_sim,height_jac_an_sim,height_exact_sim,height_all_missing,finish_lev_sim,finish_jac_q3_sim,finish_jac_an_sim,finish_exact_sim,finish_all_missing,category_lev_sim,category_jac_q3_sim,category_jac_an_sim,category_exact_sim,category_all_missing,material_lev_sim,material_jac_q3_sim,material_jac_an_sim,material_exact_sim,material_all_missing,style_lev_sim,style_jac_q3_sim,style_jac_an_sim,style_exact_sim,style_all_missing,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_exact_sim,title_all_missing,color_lev_sim,color_jac_q3_sim,color_jac_an_sim,color_exact_sim,color_all_missing,shape_lev_sim,shape_jac_q3_sim,shape_jac_an_sim,shape_exact_sim,shape_all_missing,capacity_lev_sim,capacity_jac_q3_sim,capacity_jac_an_sim,capacity_exact_sim,capacity_all_missing
rewo_5489_cdi_215,1,0.6794117647058824,0.6655948553054662,0.7058823529411765,0,0,0.5,0.3770491803278688,0.4444444444444444,0,0,0.4358974358974359,0.43902439024390244,0.4,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,0.6,0.5652173913043478,0.5,0,0,0.48750000000000004,0.3723404255319149,0.45454545454545453,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_5530_cdi_216,1,0.7099697885196374,0.6815286624203821,0.7115384615384616,0,0,0.4716981132075472,0.2923076923076923,0.1,0,0,0.6071428571428572,0.5806451612903226,0.5,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.6071428571428572,0.5806451612903226,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,0.49382716049382713,0.37894736842105264,0.45454545454545453,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
rewo_5567_cdi_217,1,0.9501661129568106,0.8709677419354839,0.8478260869565217,0,0,0.8596491228070176,1.0,1.0,0,0,0.22807017543859653,0.23076923076923078,0.2,0,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.360655737704918,0.5609756097560976,0.4444444444444444,0,0,0.24,0.3448275862068966,0.3333333333333333,0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1,0,0.46621621621621623,0.4818181818181818,0.375,0,0,0.43243243243243246,0.29914529914529914,0.4117647058823529,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.4411764705882353,0.75,0.7142857142857143,0,0
rewo_5614_cdi_218,1,0.9303135888501742,0.7949640287769785,0.8409090909090909,0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1,0,0.6666666666666667,0.46153846153846156,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.4020618556701031,0.36283185840707965,0.35294117647058826,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.4117647058823529,0.4,0.5,0,0
rewo_5683_cdi_219,1,0.95,0.8669354838709677,0.8478260869565217,0,0,1.0,1.0,1.0,1,0,0.6,0.5652173913043478,0.6666666666666666,0,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.18181818181818177,0.2,0.2,0,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.75,0.7692307692307693,0.8333333333333334,0,0,0.43243243243243246,0.29914529914529914,0.4117647058823529,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1,0
rewo_5752_cdi_220,1,0.7938144329896908,0.6578947368421053,0.7647058823529411,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.7,0.5,0.5,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.40963855421686746,0.2066115702479339,0.1875,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_5840_cdi_221,1,0.40573770491803274,0.6495956873315364,0.6417910447761194,0,0,0.6190476190476191,0.8541666666666666,0.8,0,0,0.5641025641025641,0.391304347826087,0.3333333333333333,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.34615384615384615,0.5277777777777778,0.5,0,0,0.40740740740740744,0.17045454545454544,0.08333333333333333,0,0,0.5463917525773196,0.37,0.38461538461538464,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_5873_cdi_222,1,0.7079646017699115,0.6811145510835913,0.7547169811320755,0,0,0.4067796610169492,0.323943661971831,0.4,0,0,0.5128205128205128,0.3148148148148148,0.2857142857142857,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.15625,0.18181818181818182,0.25,0,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,0.30000000000000004,0.30434782608695654,0.5,0,0,0.49382716049382713,0.37894736842105264,0.45454545454545453,0,0,0.2222222222222222,0.20408163265306123,0.16666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_5884_cdi_223,1,0.7116564417177914,0.6333333333333333,0.7058823529411765,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.27083333333333337,0.25757575757575757,0.2222222222222222,0,0,0.48750000000000004,0.3723404255319149,0.45454545454545453,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_5909_cdi_224,1,0.6597014925373135,0.6580645161290323,0.7169811320754716,0,0,0.1470588235294118,0.030303030303030304,0.0,0,0,0.17948717948717952,0.061224489795918366,0.0,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,0.33333333333333337,0.18085106382978725,0.14285714285714285,0,0,0.49382716049382713,0.37894736842105264,0.45454545454545453,0,0,0.3157894736842105,0.1,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_5918_cdi_225,1,0.43497757847533636,0.36395759717314485,0.391304347826087,0,0,0.4193548387096774,0.2857142857142857,0.25,0,0,-1.0,-1.0,-1.0,-1,0,0.3913043478260869,0.2857142857142857,0.25,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.4387755102040817,0.28205128205128205,0.29411764705882354,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_5932_cdi_226,1,0.6776315789473684,0.6333333333333333,0.7,0,0,0.40476190476190477,0.5483870967741935,0.25,0,0,-1.0,-1.0,-1.0,-1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.19999999999999996,0.05128205128205128,0.0,0,0,0.5802469135802469,0.39361702127659576,0.45454545454545453,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_5933_cdi_227,1,0.6748251748251748,0.6113074204946997,0.7021276595744681,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.25,0.13793103448275862,0.0,0,0,0.5802469135802469,0.39361702127659576,0.45454545454545453,0,0,-1.0,-1.0,-1.0,-1,1,0.5454545454545454,0.48,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1
rewo_6010_cdi_228,1,0.6553846153846155,0.6524590163934426,0.7037037037037037,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.3191489361702128,0.15254237288135594,0.125,0,0,0.5,0.35135135135135137,0.38461538461538464,0,0,-1.0,-1.0,-1.0,-1,0,0.25,0.1,0.0,0,0,-1.0,-1.0,-1.0,-1,1
rewo_6022_cdi_229,1,0.6858974358974359,0.6777408637873754,0.7916666666666666,0,0,0.1470588235294118,0.030303030303030304,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,0.22857142857142854,0.15,0.18181818181818182,0,0,0.5802469135802469,0.39361702127659576,0.45454545454545453,0,0,0.17647058823529416,0.043478260869565216,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_6025_cdi_230,1,0.9778761061946902,0.921875,0.9705882352941176,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.7692307692307692,0.5882352941176471,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.6153846153846154,0.3838383838383838,0.2727272727272727,0,0,0.5769230769230769,0.46078431372549017,0.3333333333333333,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0
rewo_6092_cdi_231,1,0.7203389830508475,0.6882716049382716,0.7592592592592593,0,0,0.4067796610169492,0.323943661971831,0.4,0,0,0.20512820512820518,0.05555555555555555,0.0,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,0.36,0.06976744186046512,0.0,0,0,0.1428571428571429,0.05555555555555555,0.0,0,0,0.49382716049382713,0.37894736842105264,0.45454545454545453,0,0,-1.0,-1.0,-1.0,-1,0,0.8,0.5925925925925926,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1
rewo_6105_cdi_232,1,0.7099697885196374,0.6780185758513931,0.7547169811320755,0,0,0.4067796610169492,0.323943661971831,0.4,0,0,-1.0,-1.0,-1.0,-1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,0.5,0.25,0.2,0,0,0.49382716049382713,0.37894736842105264,0.45454545454545453,0,0,0.17647058823529416,0.043478260869565216,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_6112_cdi_233,1,0.8596059113300493,0.8846153846153846,0.8813559322033898,0,0,-1.0,-1.0,-1.0,-1,0,0.6,0.5757575757575758,0.6666666666666666,0,0,0.8,0.631578947368421,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.775,0.5625,0.4,0,0,0.5833333333333333,0.5918367346938775,0.5,0,0,0.4233576642335767,0.32142857142857145,0.45454545454545453,0,0,0.4444444444444444,0.4473684210526316,0.4,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_6128_cdi_234,1,0.9411764705882353,0.8314606741573034,0.9444444444444444,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.7272727272727273,0.5333333333333333,0.5,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.4794520547945206,0.3563218390804598,0.4444444444444444,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_6141_cdi_235,1,0.9449275362318841,0.8979591836734694,0.9230769230769231,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.7692307692307692,0.5882352941176471,0.5,0,0,0.3214285714285714,0.3225806451612903,0.42857142857142855,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.7727272727272727,0.72,0.75,0,0,0.4382022471910112,0.47058823529411764,0.5454545454545454,0,0,0.4107142857142857,0.2672413793103448,0.16666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_6144_cdi_236,1,0.6266233766233766,0.6529209621993127,0.72,0,0,-1.0,-1.0,-1.0,-1,0,0.53125,0.5151515151515151,0.5,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.5802469135802469,0.39361702127659576,0.45454545454545453,0,0,-1.0,-1.0,-1.0,-1,1,0.6,0.5652173913043478,0.5,0,0,-1.0,-1.0,-1.0,-1,1
rewo_6176_cdi_237,1,0.6298701298701299,0.6107594936708861,0.660377358490566,0,0,0.4067796610169492,0.323943661971831,0.4,0,0,0.45945945945945943,0.2,0.1111111111111111,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.48750000000000004,0.3723404255319149,0.45454545454545453,0,0,0.2727272727272727,0.058823529411764705,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_6209_cdi_238,1,0.5125,0.6719160104986877,0.7014925373134329,0,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.2753623188405797,0.2,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.4,0.3333333333333333,0,0,0.2407407407407407,0.025974025974025976,0.0,0,0,0.5257731958762887,0.36,0.38461538461538464,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.375,0.125,0.0,0,0
rewo_6219_cdi_239,1,0.6982758620689655,0.6559485530546624,0.6851851851851852,0,0,0.1470588235294118,0.030303030303030304,0.0,0,0,0.20512820512820518,0.05555555555555555,0.0,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.5802469135802469,0.39361702127659576,0.45454545454545453,0,0,-1.0,-1.0,-1.0,-1,0,0.6,0.5652173913043478,0.5,0,0,-1.0,-1.0,-1.0,-1,0
rewo_6237_cdi_240,1,0.6886792452830188,0.6610738255033557,0.75,0,0,0.1470588235294118,0.030303030303030304,0.0,0,0,0.33333333333333337,0.4074074074074074,0.2857142857142857,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,0.1071428571428571,0.12727272727272726,0.125,0,0,0.5802469135802469,0.39361702127659576,0.45454545454545453,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1
rewo_6256_cdi_241,1,0.806930693069307,0.7850746268656716,0.8421052631578947,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.3913043478260869,0.2857142857142857,0.25,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,0.375,0.3300970873786408,0.3333333333333333,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_6278_cdi_242,1,0.9504950495049505,0.872,0.851063829787234,0,0,0.8571428571428572,0.6388888888888888,0.6,0,0,0.7241379310344828,0.7333333333333333,0.75,0,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.17391304347826086,0.19230769230769232,0.2,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.7796610169491526,0.7966101694915254,0.8571428571428571,0,0,0.375,0.2857142857142857,0.4375,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1
rewo_6328_cdi_243,1,0.9246575342465754,0.8846153846153846,0.9024390243902439,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.75,0.5625,0.5,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.19999999999999996,0.21052631578947367,0.2,0,0,0.4285714285714286,0.2440944881889764,0.29411764705882354,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_6389_cdi_244,1,0.949468085106383,0.8952095808383234,0.9016393442622951,0,0,-1.0,-1.0,-1.0,-1,1,0.5714285714285714,0.5526315789473685,0.6,0,0,0.7692307692307692,0.5882352941176471,0.5,0,0,-1.0,-1.0,-1.0,-1,1,0.8541666666666666,0.7454545454545455,0.5714285714285714,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.2666666666666667,0.2903225806451613,0.25,0,0,0.3779527559055118,0.29365079365079366,0.29411764705882354,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0
rewo_6413_cdi_245,1,0.4457831325301205,0.6368286445012787,0.6567164179104478,0,0,-1.0,-1.0,-1.0,-1,0,0.6428571428571428,0.4864864864864865,0.4,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.25,0.10526315789473684,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.6538461538461539,0.6206896551724138,0.6666666666666666,0,0,0.23333333333333328,0.09259259259259259,0.06666666666666667,0,0,0.45360824742268047,0.36,0.38461538461538464,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_6423_cdi_246,1,0.9744408945686901,0.9201520912547528,0.9375,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.3913043478260869,0.2857142857142857,0.25,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.48484848484848486,0.3431372549019608,0.35714285714285715,0,0,0.4473684210526315,0.48717948717948717,0.5,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_6436_cdi_247,1,0.4849056603773585,0.6518324607329843,0.6417910447761194,0,0,-1.0,-1.0,-1.0,-1,0,0.28260869565217395,0.05970149253731343,0.0,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.2727272727272727,0.125,0.0,0,0,0.3709677419354839,0.20202020202020202,0.14285714285714285,0,0,0.5463917525773196,0.37,0.38461538461538464,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_6456_cdi_248,1,0.9537037037037037,0.8823529411764706,0.8653846153846154,0,0,0.5454545454545454,0.4230769230769231,0.42857142857142855,0,0,1.0,1.0,1.0,1,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.17391304347826086,0.19230769230769232,0.2,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.11764705882352944,0.08695652173913043,0.0,0,0,0.6904761904761905,0.7142857142857143,0.8,0,0,0.4247787610619469,0.2916666666666667,0.4117647058823529,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.7222222222222222,0.4444444444444444,0.3333333333333333,0,0
rewo_6479_cdi_249,1,0.7060518731988472,0.6276923076923077,0.6428571428571429,0,0,0.4716981132075472,0.2923076923076923,0.1,0,0,0.4358974358974359,0.43902439024390244,0.4,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.8214285714285714,0.6764705882352942,0.5,0,0,0.627906976744186,0.5454545454545454,0.4,0,0,0.5802469135802469,0.39361702127659576,0.45454545454545453,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_6508_cdi_250,1,0.7058823529411764,0.6646153846153846,0.7169811320754716,0,0,0.6022727272727273,0.5319148936170213,0.5833333333333334,0,0,0.30612244897959184,0.31343283582089554,0.2222222222222222,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.5,0.28125,0.25,0,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.5802469135802469,0.39361702127659576,0.45454545454545453,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_6532_cdi_251,1,0.9397590361445783,0.8642533936651584,0.926829268292683,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.4528301886792453,0.3821138211382114,0.4375,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0
rewo_6563_cdi_252,1,0.9171974522292994,0.7709090909090909,0.8666666666666667,0,0,0.5789473684210527,0.5454545454545454,0.6666666666666666,0,0,1.0,1.0,1.0,1,0,0.6666666666666667,0.46153846153846156,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.32380952380952377,0.2845528455284553,0.3,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0
rewo_6578_cdi_253,1,0.9823943661971831,0.9444444444444444,0.9767441860465116,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.3913043478260869,0.2857142857142857,0.25,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1,0,0.4067796610169492,0.2782608695652174,0.2857142857142857,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_6591_cdi_254,1,0.6457142857142857,0.6580645161290323,0.7551020408163265,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.11904761904761907,0.14285714285714285,0.16666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.41025641025641024,0.25510204081632654,0.21428571428571427,0,0,0.5802469135802469,0.39361702127659576,0.45454545454545453,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_6599_cdi_255,1,0.9148351648351648,0.8861538461538462,0.9122807017543859,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.8,0.631578947368421,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.3333333333333333,0.5,0,0,-1.0,-1.0,-1.0,-1,1,0.775,0.5625,0.4,0,0,0.4565217391304348,0.46808510638297873,0.5,0,0,0.4666666666666667,0.4,0.5263157894736842,0,0,0.3902439024390244,0.3953488372093023,0.4,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_6649_cdi_256,1,0.6918429003021148,0.639871382636656,0.7169811320754716,0,0,0.1470588235294118,0.030303030303030304,0.0,0,0,0.25,0.08333333333333333,0.0,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.36,0.06976744186046512,0.0,0,0,0.1875,0.19696969696969696,0.2,0,0,0.5802469135802469,0.39361702127659576,0.45454545454545453,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1
