ids,label,finish_lev_sim,finish_jac_q3_sim,finish_jac_an_sim,finish_rel_jac_an_sim,finish_containment_sim,finish_exact_sim,shape_lev_sim,shape_jac_q3_sim,shape_jac_an_sim,shape_rel_jac_an_sim,shape_containment_sim,shape_exact_sim,color_lev_sim,color_jac_q3_sim,color_jac_an_sim,color_rel_jac_an_sim,color_containment_sim,color_exact_sim,base_lev_sim,base_jac_q3_sim,base_jac_an_sim,base_rel_jac_an_sim,base_containment_sim,base_exact_sim,style_cosine_tfidf_sim,style_lev_sim,style_jac_q3_sim,style_jac_an_sim,style_rel_jac_an_sim,style_containment_sim,style_exact_sim,height_lev_sim,height_jac_q3_sim,height_jac_an_sim,height_rel_jac_an_sim,height_containment_sim,height_exact_sim,category_lev_sim,category_jac_q3_sim,category_jac_an_sim,category_rel_jac_an_sim,category_containment_sim,category_exact_sim,title_cosine_tfidf_sim,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_rel_jac_an_sim,title_containment_sim,title_exact_sim,capacity_lev_sim,capacity_jac_q3_sim,capacity_jac_an_sim,capacity_rel_jac_an_sim,capacity_containment_sim,capacity_exact_sim,material_lev_sim,material_jac_q3_sim,material_jac_an_sim,material_rel_jac_an_sim,material_containment_sim,material_exact_sim,brand_lev_sim,brand_jac_q3_sim,brand_jac_an_sim,brand_rel_jac_an_sim,brand_containment_sim,brand_exact_sim,product_type_lev_sim,product_type_jac_q3_sim,product_type_jac_an_sim,product_type_rel_jac_an_sim,product_type_containment_sim,product_type_exact_sim
katom_12814_rewo_38917,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.45419499676019043,0.5426160531579793,0.5573703552470395,0.5076923076923078,0.3923076923076923,0.84,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6333333333333333,0.6060606060606061,0.6,0.6,1.0,0.0,0.46153846153846156,0.35714285714285715,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
katom_6332_rewo_1237,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.48384082221140146,0.34615384615384615,0.32142857142857145,0.4,0.4,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4190794260590087,0.5093481002247929,0.499231950844854,0.5076923076923078,0.3923076923076923,0.84,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.717948717948718,0.6904761904761905,0.6666666666666666,0.6666666666666666,1.0,0.0,0.46153846153846156,0.35714285714285715,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
katom_1305_rewo_4915,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.18181818181818182,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4319853376704732,0.6421678820110751,0.5173858399664851,0.4714285714285714,0.36428571428571427,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
katom_16945_rewo_4915,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.18181818181818182,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26324450671478256,0.32965074839629355,0.3540008378718056,0.3142857142857143,0.24285714285714283,0.4666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
katom_9486_rewo_16257,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.625,0.5,0.0,0.5,0.0,0.0,0.1375312096395721,0.26,0.05333333333333334,0.09090909090909091,0.09090909090909091,0.25,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25100351810883226,0.46706637038279303,0.48990051251130534,0.55,0.5368421052631579,0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04761904761904767,0.038461538461538464,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0
katom_9486_rewo_38823,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.625,0.5,0.0,0.5,0.0,0.0,0.7341854992634994,0.7857142857142857,0.48717948717948717,0.5,0.5,0.75,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44707002610550056,0.482614706867384,0.5143031040779062,0.6947368421052631,0.6611111111111111,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7391304347826086,0.6666666666666666,0.6666666666666666,1.0,0.0
katom_13364_rewo_15525,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11111111111111116,0.02702702702702703,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3054975249190809,0.5714285714285714,0.24444444444444444,0.2857142857142857,0.2857142857142857,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2642003319427362,0.3617925422016112,0.500366568914956,0.25882352941176473,0.19999999999999998,0.39999999999999997,-1.0,0.15384615384615385,0.037037037037037035,0.0,0.0,0.0,0.0,0.07999999999999996,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.35714285714285715,0.0,0.0,0.0,0.0,0.8235294117647058,0.7368421052631579,0.6666666666666666,0.6666666666666666,1.0,0.0
katom_3970_rewo_15525,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8433589610562227,0.641025641025641,0.6341463414634146,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29862276865833665,0.3360791071573571,0.5120030007501875,0.275,0.2125,0.39999999999999997,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46153846153846156,0.35714285714285715,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
katom_13364_rewo_24243,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40293790214048975,0.4642857142857143,0.37209302325581395,0.42857142857142855,0.42857142857142855,0.6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2528230987203259,0.4681526598846627,0.5457357490057445,0.3142857142857143,0.24285714285714283,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46153846153846156,0.35714285714285715,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
katom_2716_rewo_29099,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28938110860329624,0.4444444444444444,0.24444444444444444,0.2857142857142857,0.2857142857142857,0.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2502547816822802,0.49893086243763357,0.5691244239631336,0.3384615384615385,0.26153846153846155,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.48,0.2558139534883721,0.2857142857142857,0.2857142857142857,0.5,0.0,0.46153846153846156,0.35714285714285715,0.0,0.0,0.0,0.0,0.8235294117647058,0.7368421052631579,0.6666666666666666,0.6666666666666666,1.0,0.0
katom_2423_rewo_26909,0,0.368421052631579,0.14814814814814814,0.25,0.25,0.5,0.0,0.37037037037037035,0.6,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.41666666666666663,0.5862068965517241,0.75,0.75,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21989896775465412,0.3192866597815177,0.21906596051998073,0.18333333333333332,0.14166666666666666,0.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46341463414634143,0.2631578947368421,0.2222222222222222,0.2222222222222222,0.5,0.0
katom_20450_rewo_30120,0,0.375,0.25,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44969139758911153,0.6421678820110751,0.5173858399664851,0.4714285714285714,0.36428571428571427,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
katom_7492_rewo_30120,1,0.375,0.25,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5728130149789924,0.2857142857142857,0.24,0.3333333333333333,0.3333333333333333,1.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4367301884610126,0.6421678820110751,0.5173858399664851,0.4714285714285714,0.36428571428571427,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
katom_6836_rewo_34349,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6992246713580308,0.6363636363636364,0.4666666666666667,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4231979357591897,0.38607745307674024,0.5363840960240059,0.275,0.34,0.39999999999999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6808510638297872,0.7619047619047619,0.8,0.8,1.0,0.0,0.11312217194570143,0.14285714285714285,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
katom_6836_rewo_22668,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1875,0.15,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5078487706968265,0.31818181818181823,0.2692307692307692,0.25,0.25,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4231979357591897,0.38607745307674024,0.5953803265631222,0.275,0.34,0.39999999999999997,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11312217194570143,0.14285714285714285,0.0,0.5,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
katom_6836_rewo_27284,1,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6077866497921035,0.44250415775718693,0.7166190281747652,0.44000000000000006,0.6538461538461539,0.6,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11312217194570143,0.14285714285714285,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
katom_8777_rewo_29652,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.625,0.5,0.0,0.5,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21896672558076605,0.4123224319978781,0.40525887774464625,0.44000000000000006,0.34,0.509090909090909,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,0.6521739130434783,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8095238095238095,0.7083333333333334,0.5,0.5,0.6666666666666666,0.0
katom_5311_rewo_29652,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.625,0.5,0.0,0.5,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21532301223099684,0.4123224319978781,0.40525887774464625,0.44000000000000006,0.34,0.509090909090909,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
katom_8777_rewo_35883,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.5,0.0,0.5,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44609121916586925,0.48318387508495075,0.4680299539170507,0.5789473684210527,0.4473684210526315,0.6363636363636364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,0.6521739130434783,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23809523809523814,0.35,0.3333333333333333,0.3333333333333333,1.0,0.0
katom_5311_rewo_20899,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4782608695652174,0.5416666666666666,0.5,0.5,1.0,0.0,0.625,0.5,0.0,0.5,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.34104485847644334,0.48318387508495075,0.46388809591778474,0.5789473684210527,0.4473684210526315,0.6363636363636364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,0.6521739130434783,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26315789473684215,0.18518518518518517,0.25,0.25,0.5,0.0
katom_7965_rewo_32243,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32985545795463395,0.3758180522257499,0.3727598566308244,0.275,0.2125,0.39999999999999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46153846153846156,0.35714285714285715,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
katom_2969_rewo_18443,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7976165472029282,0.5555555555555556,0.45454545454545453,0.6666666666666666,0.6666666666666666,1.0,0.0,0.5217391304347826,0.4444444444444444,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3229387809623523,0.24946543121881667,0.3161802355350742,0.34736842105263155,0.26842105263157895,0.42,-1.0,0.33333333333333337,0.0,0.25,0.25,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8923076923076924,0.6428571428571429,0.0,0.0,0.0,0.0,0.676923076923077,0.6142857142857143,0.7,0.7,1.0,0.0
katom_2969_rewo_11362,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7976165472029282,0.5555555555555556,0.45454545454545453,0.6666666666666666,0.6666666666666666,1.0,0.0,0.5217391304347826,0.4444444444444444,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3615567022393342,0.3777619387027796,0.5661290322580645,0.44000000000000006,0.48571428571428565,0.7,-1.0,0.6666666666666667,0.4,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8923076923076924,0.6428571428571429,0.0,0.0,0.0,0.0,0.676923076923077,0.6142857142857143,0.7,0.7,1.0,0.0
katom_5138_rewo_35889,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3758180522257499,0.26510938079347424,0.0,0.0,0.0,-1.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.775,0.7317073170731707,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
katom_6421_rewo_25583,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28,0.2413793103448276,0.4,0.4,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8854997353715905,0.8301886792452831,0.7818181818181819,0.8888888888888888,0.8888888888888888,1.0,0.0,0.625,0.5,0.8,0.8,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09718991166533193,0.2758794180537502,0.40396567031666175,0.11000000000000001,0.085,0.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
katom_2887_rewo_40399,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3448275862068966,0.29411764705882354,0.16666666666666666,0.4,0.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5652858769230072,0.6428571428571428,0.43902439024390244,0.5,0.5,0.75,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26006201107272836,0.46668703119166394,0.5611085870059064,0.3384615384615385,0.26153846153846155,0.7,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46153846153846156,0.35714285714285715,0.0,0.0,0.0,0.0,0.7906976744186046,0.723404255319149,0.6666666666666666,0.6666666666666666,1.0,0.0
katom_2887_rewo_37139,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21153846153846156,0.2037037037037037,0.2222222222222222,0.2222222222222222,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8245094333494597,0.8214285714285714,0.7741935483870968,0.8,0.8,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26006201107272836,0.46668703119166394,0.5691244239631336,0.3384615384615385,0.26153846153846155,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5925925925925926,0.5161290322580645,0.5,0.5,1.0,0.0,0.46153846153846156,0.35714285714285715,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
katom_19747_rewo_13407,0,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.625,0.5,0.0,0.5,0.0,0.0,0.9213025285692416,0.6451612903225806,0.5714285714285714,0.8,0.8,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2472976082617595,0.41926963230053227,0.45335658238884047,0.4631578947368421,0.3578947368421052,0.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84,0.7241379310344828,0.6666666666666666,0.6666666666666666,1.0,0.0
katom_3458_rewo_13407,1,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.625,0.5,0.0,0.5,0.0,0.0,0.704259503355639,0.3913043478260869,0.34146341463414637,0.5,0.5,0.75,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5063126737290335,0.41926963230053227,0.4765395894428152,0.6111111111111112,0.4722222222222222,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8518518518518519,0.696969696969697,0.5,0.5,0.6666666666666666,0.0
katom_4885_rewo_19158,1,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.625,0.5,0.0,0.5,0.0,0.0,0.8194042273336917,0.3846153846153846,0.35135135135135137,0.6,0.6,0.75,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23209396211064076,0.44316800134166273,0.4493087557603686,0.4631578947368421,0.3578947368421052,0.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84,0.7241379310344828,0.6666666666666666,0.6666666666666666,1.0,0.0
katom_5696_rewo_19158,0,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.625,0.5,0.0,0.5,0.0,0.0,0.704259503355639,0.3913043478260869,0.34146341463414637,0.5,0.5,0.75,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23199967878197544,0.44316800134166273,0.4493087557603686,0.4631578947368421,0.3578947368421052,0.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84,0.7241379310344828,0.6666666666666666,0.6666666666666666,1.0,0.0
katom_3087_rewo_13797,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04096251339524561,0.25710212809286215,0.13527575442247658,0.12222222222222222,0.09444444444444444,0.15555555555555553,-1.0,0.4444444444444444,0.3076923076923077,0.5,0.5,1.0,0.0,0.8823529411764706,0.75,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3942307692307693,0.35,0.3333333333333333,0.3333333333333333,1.0,0.0,0.25,0.2413793103448276,0.2857142857142857,0.2857142857142857,1.0,0.0
