rewo_id,rewo_cluster_id
rewo_33265,1474094
rewo_33266,1474099
rewo_33267,1474187
rewo_33274,1474505
rewo_33278,1474643
rewo_33279,1474664
rewo_33290,1475218
rewo_33293,1475379
rewo_33294,1475396
rewo_33297,1475507
rewo_33298,1475563
rewo_33299,1475568
rewo_33312,1476004
rewo_33313,1476022
rewo_33314,1476036
rewo_33317,1476149
rewo_33322,1476256
rewo_33328,1476548
rewo_33334,1476990
rewo_33346,1477852
rewo_33348,1477997
rewo_33359,1478438
rewo_33362,1478641
rewo_33380,1479067
rewo_33390,1479720
rewo_33392,1479777
rewo_33396,1479811
rewo_33398,1479834
rewo_33410,1480316
rewo_33413,1480486
rewo_33415,1480530
rewo_33433,1481463
rewo_33437,1481597
rewo_33441,1481704
rewo_33444,1481832
rewo_33447,1482027
rewo_33449,1482110
rewo_33451,1482236
rewo_33460,1482544
rewo_33463,1482692
rewo_33467,1482755
rewo_33468,1482796
rewo_33469,1482883
rewo_33477,1483114
rewo_33479,1483169
rewo_33488,1483455
rewo_33494,1483740
rewo_33505,1484225
rewo_33507,1484327
rewo_33510,1484488
rewo_33513,1484592
rewo_33532,1485356
rewo_33537,1485527
rewo_33539,1485558
rewo_33544,1485881
rewo_33550,1486079
rewo_33552,1486149
rewo_33556,1486224
rewo_33558,1486299
rewo_33559,1486339
rewo_33560,1486365
rewo_33562,1486380
rewo_33564,1486660
rewo_33569,1487005
rewo_33585,1487445
rewo_33593,1487673
rewo_33595,1487760
rewo_33597,1487774
rewo_33605,1487982
rewo_33607,1488026
rewo_33610,1488174
rewo_33613,1488395
rewo_33617,1488483
rewo_33621,1488612
rewo_33622,1488639
rewo_33623,1488695
rewo_33626,1488824
rewo_33628,1488879
rewo_33634,1489049
rewo_33637,1489107
rewo_33644,1489324
rewo_33660,1489609
rewo_33661,1489724
rewo_33674,1490382
rewo_33677,1490471
rewo_33678,1490587
rewo_33682,1490645
rewo_33690,1490831
rewo_33706,1491359
rewo_33711,1491814
rewo_33712,1491826
rewo_33717,1491957
rewo_33722,1492117
rewo_33724,1492286
rewo_33725,1492333
rewo_33733,1492704
rewo_33735,1492839
rewo_33741,1493046
rewo_33742,1493068
rewo_33750,1493343
rewo_33755,1493610
rewo_33756,1493612
rewo_33758,1493716
rewo_33762,1493958
rewo_33764,1494087
rewo_33766,1494101
rewo_33769,1494189
rewo_33775,1494459
rewo_33776,1494505
rewo_33783,1494729
rewo_33787,1494820
rewo_33793,1495004
rewo_33798,1495105
rewo_33802,1495174
rewo_33804,1495202
rewo_33824,1495937
rewo_33825,1495967
rewo_33828,1496068
rewo_33832,1496121
rewo_33834,1496144
rewo_33835,1496179
rewo_33838,1496233
rewo_33840,1496257
rewo_33841,1496269
rewo_33847,1496665
rewo_33850,1496707
rewo_33853,1496829
rewo_33856,1497016
rewo_33858,1497063
rewo_33860,1497240
rewo_33867,1497712
rewo_33873,1497929
rewo_33875,1497971
rewo_33877,1498018
rewo_33883,1498438
rewo_33884,1498452
rewo_33886,1498510
rewo_33887,1498511
rewo_33892,1498541
rewo_33895,1498676
rewo_33899,1498962
rewo_33906,1499077
rewo_33907,1499089
rewo_33910,1499313
rewo_33911,1499358
rewo_33912,1499395
rewo_33913,1499537
rewo_33918,1499884
rewo_33925,1500399
rewo_33926,1500435
rewo_33937,1500942
rewo_33939,1501010
rewo_33940,1501070
rewo_33963,1501931
rewo_33967,1501964
rewo_33969,1502028
rewo_33971,1502105
rewo_33978,1502334
rewo_33980,1502352
rewo_33981,1502393
rewo_33986,1502646
rewo_33999,1502987
rewo_34005,1503191
rewo_34012,1503592
rewo_34014,1503599
rewo_34016,1503649
rewo_34027,1504122
rewo_34028,1504195
rewo_34030,1504360
rewo_34033,1504791
rewo_34050,1505364
rewo_34061,1505741
rewo_34065,1505918
rewo_34070,1506168
rewo_34075,1506389
rewo_34077,1506498
rewo_34086,1506891
rewo_34087,1506959
rewo_34091,1507014
rewo_34092,1507032
rewo_34095,1507135
rewo_34096,1507202
rewo_34097,1507211
rewo_34098,1507253
rewo_34101,1507290
rewo_34103,1507478
rewo_34119,1508035
rewo_34121,1508309
rewo_34123,1508345
rewo_34124,1508363
rewo_34131,1508557
rewo_34136,1508760
rewo_34141,1508922
rewo_34143,1509063
rewo_34149,1509199
rewo_34151,1509266
rewo_34156,1509614
rewo_34165,1509936
rewo_34167,1509992
rewo_34168,1510008
rewo_34169,1510053
rewo_34171,1510117
rewo_34173,1510194
rewo_34176,1510297
rewo_34177,1510308
rewo_34184,1510556
rewo_34190,1510713
rewo_34193,1510776
rewo_34197,1511125
rewo_34200,1511181
rewo_34207,1511407
rewo_34210,1511499
rewo_34211,1511524
rewo_34217,1511862
rewo_34218,1511866
rewo_34230,1512338
rewo_34234,1512490
rewo_34237,1512585
rewo_34245,1512847
rewo_34248,1513096
rewo_34256,1513262
rewo_34264,1513615
rewo_34272,1513954
rewo_34280,1514343
rewo_34286,1514569
rewo_34297,1515163
rewo_34300,1515209
rewo_34301,1515235
rewo_34302,1515262
rewo_34312,1515947
rewo_34315,1516007
rewo_34318,1516196
rewo_34325,1516411
rewo_34331,1516642
rewo_34332,1516647
rewo_34334,1516674
rewo_34336,1516759
rewo_34337,1516795
rewo_34342,1516924
rewo_34343,1517009
rewo_34346,1517148
rewo_34349,1517265
rewo_34350,1517338
rewo_34352,1517382
rewo_34355,1517402
rewo_34357,1517459
rewo_34368,1517879
rewo_34371,1517907
rewo_34373,1517934
rewo_34375,1518034
rewo_34395,1519172
rewo_34397,1519265
rewo_34398,1519365
rewo_34399,1519483
rewo_34401,1519591
rewo_34402,1519660
rewo_34403,1519734
rewo_34404,1519736
rewo_34407,1519842
rewo_34408,1519951
rewo_34416,1520379
rewo_34418,1520540
rewo_34436,1521144
rewo_34440,1521322
rewo_34446,1521466
rewo_34447,1521478
rewo_34449,1521548
rewo_34450,1521584
rewo_34451,1521603
rewo_34453,1521631
rewo_34462,1521992
rewo_34475,1522456
rewo_34477,1522583
rewo_34479,1522596
rewo_34480,1522627
rewo_34488,1522785
rewo_34489,1522787
rewo_34493,1522886
rewo_34496,1522979
rewo_34499,1522998
rewo_34500,1523122
rewo_34511,1523576
rewo_34512,1523635
rewo_34520,1524090
rewo_34523,1524122
rewo_34525,1524182
rewo_34526,1524214
rewo_34538,1524717
rewo_34544,1524782
rewo_34558,1525306
rewo_34563,1525556
rewo_34565,1525634
rewo_34570,1525838
rewo_34578,1526345
rewo_34584,1526546
rewo_34592,1526825
rewo_34595,1526900
rewo_34598,1526921
rewo_34612,1527553
rewo_34616,1527675
rewo_34621,1527813
rewo_34622,1527822
rewo_34623,1527846
rewo_34635,1528215
rewo_34636,1528308
rewo_34643,1528614
rewo_34646,1528855
rewo_34657,1529323
rewo_34659,1529430
rewo_34664,1529616
rewo_34684,1530577
rewo_34686,1530646
rewo_34693,1530937
rewo_34697,1531171
rewo_34702,1531350
rewo_34703,1531369
rewo_34711,1531830
rewo_34713,1531902
rewo_34726,1532398
rewo_34730,1532465
rewo_34737,1532632
rewo_34739,1532646
rewo_34745,1532833
rewo_34750,1533044
rewo_34751,1533101
rewo_34761,1533463
rewo_34763,1533495
rewo_34780,1534153
rewo_34781,1534204
rewo_34783,1534368
rewo_34786,1534473
rewo_34790,1534722
rewo_34793,1534795
rewo_34794,1534804
rewo_34796,1534811
rewo_34802,1535255
rewo_34804,1535296
rewo_34806,1535375
rewo_34808,1535486
rewo_34811,1535550
rewo_34815,1535641
rewo_34820,1535947
rewo_34822,1536013
rewo_34824,1536075
rewo_34825,1536122
rewo_34830,1536507
rewo_34836,1536676
rewo_34838,1536729
rewo_34840,1536782
rewo_34841,1536783
rewo_34845,1536959
rewo_34848,1537057
rewo_34851,1537139
rewo_34852,1537156
rewo_34856,1537173
rewo_34858,1537214
rewo_34862,1537437
rewo_34864,1537574
rewo_34865,1537662
rewo_34867,1537699
rewo_34869,1537737
rewo_34879,1538278
rewo_34887,1538500
rewo_34889,1538675
rewo_34891,1538760
rewo_34900,1539123
rewo_34906,1539534
rewo_34909,1539616
rewo_34918,1539964
rewo_34921,1540131
rewo_34931,1540624
rewo_34932,1540640
rewo_34939,1540902
rewo_34941,1540985
rewo_34943,1541126
rewo_34946,1541464
rewo_34954,1541958
rewo_34981,1542825
rewo_34983,1542943
rewo_34987,1543129
rewo_34990,1543277
rewo_35007,1543810
rewo_35009,1543909
rewo_35014,1544072
rewo_35016,1544113
rewo_35017,1544130
rewo_35029,1544857
rewo_35030,1544868
rewo_35034,1544962
rewo_35035,1545145
rewo_35042,1545427
rewo_35044,1545441
rewo_35051,1545820
rewo_35054,1546000
rewo_35060,1546231
rewo_35061,1546283
rewo_35073,1546820
rewo_35075,1546866
rewo_35077,1546892
rewo_35078,1546911
rewo_35081,1547036
rewo_35082,1547056
rewo_35084,1547069
rewo_35085,1547093
rewo_35095,1547513
rewo_35112,1547999
rewo_35124,1548303
rewo_35129,1548526
rewo_35131,1548561
rewo_35134,1548642
rewo_35137,1548755
rewo_35141,1548909
rewo_35143,1549005
rewo_35144,1549073
rewo_35145,1549107
rewo_35146,1549133
rewo_35149,1549263
rewo_35151,1549318
rewo_35153,1549364
rewo_35157,1549501
rewo_35166,1549911
rewo_35167,1549953
rewo_35174,1550086
rewo_35178,1550385
rewo_35183,1550579
rewo_35185,1550610
rewo_35196,1551011
rewo_35213,1551992
rewo_35216,1552037
rewo_35218,1552118
rewo_35226,1552261
rewo_35230,1552336
rewo_35234,1552609
rewo_35242,1552864
rewo_35248,1553146
rewo_35249,1553222
rewo_35253,1553354
rewo_35257,1553467
rewo_35258,1553488
rewo_35261,1553586
rewo_35264,1553695
rewo_35268,1553809
rewo_35270,1553953
rewo_35273,1554083
rewo_35290,1555059
rewo_35293,1555104
rewo_35301,1555356
rewo_35308,1555659
rewo_35316,1556093
rewo_35317,1556102
rewo_35320,1556266
rewo_35323,1556565
rewo_35329,1556911
rewo_35335,1557194
rewo_35338,1557317
rewo_35340,1557357
rewo_35344,1557633
rewo_35346,1557646
rewo_35347,1557647
rewo_35355,1557952
rewo_35357,1558037
rewo_35358,1558053
rewo_35364,1558181
rewo_35370,1558291
rewo_35371,1558333
rewo_35372,1558346
rewo_35373,1558419
rewo_35375,1558506
rewo_35384,1558923
rewo_35386,1558994
rewo_35392,1559159
rewo_35398,1559350
rewo_35408,1559847
rewo_35411,1559898
rewo_35420,1560179
rewo_35427,1560274
rewo_35428,1560480
rewo_35431,1560515
rewo_35441,1560985
rewo_35443,1561057
rewo_35445,1561281
rewo_35446,1561388
rewo_35451,1561605
rewo_35452,1561720
rewo_35454,1561788
rewo_35461,1561884
rewo_35472,1562148
rewo_35497,1563421
rewo_35502,1563554
rewo_35504,1563782
rewo_35506,1563931
rewo_35507,1563985
rewo_35514,1564334
rewo_35526,1564839
rewo_35528,1564920
rewo_35548,1565867
rewo_35549,1565964
rewo_35552,1566103
rewo_35553,1566112
rewo_35557,1566309
rewo_35561,1566414
rewo_35567,1566619
rewo_35572,1566822
rewo_35574,1566943
rewo_35579,1567036
rewo_35586,1567270
rewo_35595,1567701
rewo_35602,1567945
rewo_35608,1568234
rewo_35612,1568520
rewo_35614,1568616
rewo_35618,1568771
rewo_35626,1569235
rewo_35633,1569519
rewo_35635,1569632
rewo_35639,1569697
rewo_35642,1570037
rewo_35646,1570130
rewo_35647,1570160
rewo_35651,1570240
rewo_35653,1570255
rewo_35654,1570296
rewo_35658,1570549
rewo_35661,1570656
rewo_35664,1570723
rewo_35668,1570864
rewo_35671,1570941
rewo_35674,1571045
rewo_35677,1571162
rewo_35681,1571233
rewo_35686,1571518
rewo_35687,1571530
rewo_35691,1571611
rewo_35693,1571683
rewo_35696,1571707
rewo_35707,1572156
rewo_35716,1572375
rewo_35718,1572471
rewo_35724,1572702
rewo_35726,1572867
rewo_35729,1572917
rewo_35731,1572962
rewo_35732,1572989
rewo_35740,1573432
rewo_35741,1573486
rewo_35743,1573650
rewo_35744,1573660
rewo_35745,1573694
rewo_35750,1573828
rewo_35757,1574198
rewo_35759,1574233
rewo_35768,1574656
rewo_35769,1574662
rewo_35771,1574740
rewo_35773,1574802
rewo_35775,1574881
rewo_35776,1574973
rewo_35777,1574995
rewo_35781,1575167
rewo_35791,1575402
rewo_35793,1575489
rewo_35796,1575513
rewo_35803,1575876
rewo_35804,1576033
rewo_35805,1576060
rewo_35806,1576160
rewo_35809,1576233
rewo_35816,1576638
rewo_35817,1576644
rewo_35821,1576925
rewo_35826,1577034
rewo_35829,1577248
rewo_35836,1577478
rewo_35837,1577550
rewo_35846,1577949
rewo_35849,1578041
rewo_35850,1578065
rewo_35851,1578113
rewo_35867,1578842
rewo_35875,1579366
rewo_35880,1579670
rewo_35881,1579761
rewo_35883,1579900
rewo_35885,1579954
rewo_35889,1580169
rewo_35891,1580233
rewo_35892,1580254
rewo_35900,1580608
rewo_35901,1580668
rewo_35902,1580728
rewo_35903,1580802
rewo_35911,1581076
rewo_35915,1581171
rewo_35916,1581174
rewo_35919,1581282
rewo_35921,1581344
rewo_35923,1581426
rewo_35925,1581459
rewo_35927,1581675
rewo_35931,1581767
rewo_35939,1582089
rewo_35940,1582108
rewo_35943,1582124
rewo_35945,1582170
rewo_35946,1582172
rewo_35947,1582365
rewo_35948,1582401
rewo_35960,1583031
rewo_35963,1583400
rewo_35978,1583999
rewo_35983,1584130
rewo_35984,1584186
rewo_35986,1584299
rewo_35993,1584714
rewo_36000,1584995
rewo_36004,1585107
rewo_36005,1585132
rewo_36008,1585272
rewo_36011,1585394
rewo_36015,1585504
rewo_36017,1585522
rewo_36018,1585524
rewo_36019,1585656
rewo_36023,1585818
rewo_36025,1585929
rewo_36029,1586031
rewo_36032,1586165
rewo_36034,1586194
rewo_36035,1586203
rewo_36036,1586217
rewo_36045,1586540
rewo_36050,1586816
rewo_36051,1586835
rewo_36055,1586908
rewo_36056,1586962
rewo_36064,1587089
rewo_36066,1587095
rewo_36067,1587115
rewo_36071,1587238
rewo_36077,1587313
rewo_36082,1587527
rewo_36083,1587655
rewo_36095,1587992
rewo_36096,1588094
rewo_36102,1588240
rewo_36105,1588325
rewo_36106,1588333
rewo_36112,1588562
rewo_36115,1588617
rewo_36116,1588707
rewo_36122,1588871
rewo_36124,1588916
rewo_36128,1589020
rewo_36131,1589149
rewo_36134,1589226
rewo_36135,1589263
rewo_36136,1589289
rewo_36138,1589402
rewo_36142,1589486
rewo_36143,1589508
rewo_36145,1589612
rewo_36146,1589739
rewo_36155,1589999
rewo_36157,1590035
rewo_36168,1590570
rewo_36172,1590812
rewo_36173,1590821
rewo_36176,1590889
rewo_36177,1590922
rewo_36183,1591057
rewo_36185,1591090
rewo_36186,1591150
rewo_36196,1591563
rewo_36198,1591607
rewo_36208,1592079
rewo_36210,1592098
rewo_36213,1592127
rewo_36223,1592529
rewo_36224,1592567
rewo_36227,1592689
rewo_36229,1592772
rewo_36231,1592992
rewo_36236,1593046
rewo_36237,1593057
rewo_36239,1593156
rewo_36241,1593185
rewo_36243,1593272
rewo_36245,1593340
rewo_36248,1593451
rewo_36251,1593509
rewo_36253,1593549
rewo_36264,1594006
rewo_36269,1594256
rewo_36270,1594272
rewo_36271,1594330
rewo_36272,1594350
rewo_36273,1594376
rewo_36275,1594458
rewo_36277,1594474
rewo_36283,1594728
rewo_36286,1594902
rewo_36288,1594982
rewo_36289,1595017
rewo_36291,1595155
rewo_36292,1595193
rewo_36309,1596028
rewo_36315,1596251
rewo_36318,1596352
rewo_36319,1596399
rewo_36321,1596453
rewo_36322,1596459
rewo_36324,1596562
rewo_36325,1596575
rewo_36326,1596587
rewo_36328,1596650
rewo_36331,1596688
rewo_36334,1596899
rewo_36335,1596909
rewo_36338,1597139
rewo_36340,1597150
rewo_36341,1597248
rewo_36342,1597320
rewo_36349,1597550
rewo_36351,1597589
rewo_36354,1597676
rewo_36356,1597722
rewo_36366,1598148
rewo_36367,1598169
rewo_36371,1598253
rewo_36376,1598440
rewo_36378,1598495
rewo_36381,1598535
rewo_36383,1598623
rewo_36391,1598903
rewo_36394,1598949
rewo_36397,1599047
rewo_36401,1599162
rewo_36402,1599189
rewo_36407,1599287
rewo_36413,1599462
rewo_36420,1599747
rewo_36441,1600477
rewo_36442,1600490
rewo_36443,1600504
rewo_36444,1600532
rewo_36445,1600588
rewo_36456,1600905
rewo_36465,1601318
rewo_36471,1601567
rewo_36482,1601944
rewo_36485,1601995
rewo_36486,1602009
rewo_36487,1602027
rewo_36488,1602037
rewo_36490,1602125
rewo_36492,1602161
rewo_36494,1602166
rewo_36501,1602353
rewo_36502,1602364
rewo_36503,1602423
rewo_36505,1602539
rewo_36509,1602852
rewo_36514,1603375
rewo_36519,1603614
rewo_36533,1604036
rewo_36537,1604236
rewo_36542,1604479
rewo_36546,1604870
rewo_36549,1604938
rewo_36551,1604996
rewo_36552,1605040
rewo_36564,1605680
rewo_36568,1605940
rewo_36571,1606031
rewo_36579,1606191
rewo_36585,1606425
rewo_36589,1606546
rewo_36595,1606890
rewo_36596,1606930
rewo_36597,1606998
rewo_36602,1607254
rewo_36604,1607452
rewo_36605,1607500
rewo_36607,1607683
rewo_36613,1608070
rewo_36615,1608075
rewo_36620,1608252
rewo_36630,1608558
rewo_36635,1608862
rewo_36636,1608878
rewo_36639,1608968
rewo_36646,1609318
rewo_36648,1609423
rewo_36649,1609449
rewo_36650,1609478
rewo_36652,1609690
rewo_36657,1609829
rewo_36661,1610046
rewo_36662,1610112
rewo_36666,1610325
rewo_36669,1610504
rewo_36680,1611271
rewo_36681,1611286
rewo_36683,1611332
rewo_36690,1611683
rewo_36691,1611783
rewo_36702,1612172
rewo_36704,1612296
rewo_36709,1612545
rewo_36715,1612808
rewo_36716,1612862
rewo_36720,1613020
rewo_36721,1613039
rewo_36723,1613091
rewo_36724,1613140
rewo_36728,1613190
rewo_36735,1613525
rewo_36739,1613713
rewo_36745,1613921
rewo_36746,1613960
rewo_36747,1613988
rewo_36750,1614270
rewo_36757,1614578
rewo_36758,1614640
rewo_36764,1614803
rewo_36765,1614805
rewo_36768,1614911
rewo_36778,1615263
rewo_36793,1615892
rewo_36797,1616039
rewo_36809,1616606
rewo_36815,1617132
rewo_36816,1617199
rewo_36818,1617373
rewo_36821,1617540
rewo_36822,1617560
rewo_36826,1617769
rewo_36845,1618394
rewo_36847,1618554
rewo_36852,1618770
rewo_36856,1618876
rewo_36859,1618953
rewo_36860,1619059
rewo_36861,1619132
rewo_36863,1619299
rewo_36864,1619308
rewo_36872,1619550
rewo_36875,1619779
rewo_36889,1620148
rewo_36892,1620210
rewo_36911,1621083
rewo_36913,1621129
rewo_36917,1621451
rewo_36921,1621592
rewo_36926,1621809
rewo_36928,1621866
rewo_36930,1621911
rewo_36934,1621973
rewo_36942,1622156
rewo_36949,1622365
rewo_36952,1622462
rewo_36953,1622511
rewo_36958,1622690
rewo_36959,1622766
rewo_36966,1622983
rewo_36967,1622984
rewo_36973,1623066
rewo_36994,1623970
rewo_36995,1623994
rewo_36998,1624092
rewo_37000,1624153
rewo_37007,1624381
rewo_37008,1624382
rewo_37010,1624459
rewo_37012,1624518
rewo_37017,1624677
rewo_37020,1624789
rewo_37022,1624900
rewo_37023,1624985
rewo_37025,1625072
rewo_37033,1625281
rewo_37034,1625298
rewo_37036,1625347
rewo_37041,1625617
rewo_37052,1626109
rewo_37056,1626264
rewo_37062,1626631
rewo_37063,1626632
rewo_37067,1626761
rewo_37068,1626846
rewo_37072,1627079
rewo_37074,1627461
rewo_37076,1627551
rewo_37092,1628085
rewo_37095,1628204
rewo_37096,1628293
rewo_37097,1628294
rewo_37099,1628321
rewo_37104,1628668
rewo_37106,1628774
rewo_37110,1629110
rewo_37111,1629117
rewo_37114,1629276
rewo_37116,1629395
rewo_37119,1629544
rewo_37124,1630143
rewo_37127,1630263
rewo_37130,1630510
rewo_37131,1630554
rewo_37133,1630594
rewo_37134,1630650
rewo_37136,1630691
rewo_37139,1630724
rewo_37149,1631079
rewo_37151,1631151
rewo_37154,1631190
rewo_37159,1631356
rewo_37164,1631509
rewo_37165,1631536
rewo_37179,1632018
rewo_37182,1632143
rewo_37192,1632504
rewo_37201,1632761
rewo_37202,1632776
rewo_37203,1632781
rewo_37211,1632969
rewo_37219,1633450
rewo_37222,1633482
rewo_37225,1633526
rewo_37243,1634509
rewo_37245,1634674
rewo_37246,1634685
rewo_37252,1634997
rewo_37257,1635252
rewo_37262,1635456
rewo_37264,1635503
rewo_37271,1635821
rewo_37276,1635965
rewo_37277,1635981
rewo_37280,1636060
rewo_37284,1636202
rewo_37294,1636535
rewo_37296,1636618
rewo_37298,1636640
rewo_37301,1636721
rewo_37307,1637038
rewo_37312,1637343
rewo_37316,1637550
rewo_37323,1637695
rewo_37328,1637986
rewo_37330,1638048
rewo_37348,1638541
rewo_37349,1638552
rewo_37351,1638620
rewo_37375,1639594
rewo_37378,1639740
rewo_37380,1639803
rewo_37382,1639892
rewo_37390,1640080
rewo_37393,1640175
rewo_37394,1640216
rewo_37397,1640320
rewo_37398,1640385
rewo_37401,1640441
rewo_37403,1640762
rewo_37407,1640867
rewo_37408,1640888
rewo_37419,1641515
rewo_37428,1642191
rewo_37435,1642356
rewo_37436,1642365
rewo_37448,1642979
rewo_37450,1643042
rewo_37455,1643257
rewo_37457,1643394
rewo_37462,1643530
rewo_37463,1643664
rewo_37464,1643706
rewo_37470,1644012
rewo_37473,1644242
rewo_37475,1644328
rewo_37476,1644420
rewo_37484,1644719
rewo_37489,1645016
rewo_37497,1645601
rewo_37499,1645614
rewo_37502,1645688
rewo_37503,1645698
rewo_37505,1645776
rewo_37513,1645988
rewo_37523,1646518
rewo_37525,1646691
rewo_37527,1646711
rewo_37533,1647006
rewo_37534,1647029
rewo_37537,1647121
rewo_37542,1647336
rewo_37545,1647423
rewo_37549,1647551
rewo_37550,1647561
rewo_37551,1647588
rewo_37560,1647976
rewo_37561,1648130
rewo_37566,1648331
rewo_37571,1648585
rewo_37573,1648642
rewo_37578,1649002
rewo_37580,1649050
rewo_37581,1649059
rewo_37588,1649331
rewo_37589,1649378
rewo_37590,1649393
rewo_37593,1649430
rewo_37601,1649556
rewo_37602,1649572
rewo_37604,1649624
rewo_37605,1649657
rewo_37624,1650548
rewo_37625,1650553
rewo_37626,1650588
rewo_37627,1650596
rewo_37633,1650939
rewo_37635,1651049
rewo_37636,1651083
rewo_37642,1651146
rewo_37653,1651463
rewo_37655,1651503
rewo_37656,1651553
rewo_37658,1651575
rewo_37666,1651798
rewo_37667,1651850
rewo_37680,1652476
rewo_37684,1652627
rewo_37692,1652938
rewo_37707,1653630
rewo_37710,1653771
rewo_37712,1653879
rewo_37721,1654137
rewo_37722,1654188
rewo_37730,1654441
rewo_37734,1654567
rewo_37740,1654837
rewo_37745,1655116
rewo_37752,1655398
rewo_37753,1655482
rewo_37759,1655863
rewo_37771,1656345
rewo_37772,1656433
rewo_37774,1656496
rewo_37790,1656737
rewo_37791,1656912
rewo_37793,1656947
rewo_37800,1657236
rewo_37804,1657358
rewo_37810,1657550
rewo_37813,1657682
rewo_37816,1657783
rewo_37821,1657896
rewo_37822,1657900
rewo_37824,1657980
rewo_37825,1658076
rewo_37826,1658084
rewo_37838,1658548
rewo_37844,1658791
rewo_37846,1658923
rewo_37850,1659060
rewo_37851,1659076
rewo_37853,1659190
rewo_37854,1659291
rewo_37862,1659643
rewo_37867,1659779
rewo_37884,1660428
rewo_37887,1660619
rewo_37893,1660770
rewo_37894,1660836
rewo_37905,1661387
rewo_37906,1661405
rewo_37908,1661465
rewo_37911,1661727
rewo_37912,1661736
rewo_37914,1661829
rewo_37919,1662076
rewo_37926,1662293
rewo_37927,1662304
rewo_37930,1662315
rewo_37932,1662334
rewo_37943,1662862
rewo_37946,1662926
rewo_37955,1663392
rewo_37959,1663488
rewo_37960,1663526
rewo_37964,1663826
rewo_37973,1664073
rewo_37976,1664187
rewo_37983,1664446
rewo_37985,1664515
rewo_37986,1664557
rewo_37993,1664746
